country_name,year,total_medals,cumulative_total_medals
Afghanistan,2008,2,2
Afghanistan,2012,2,4
Algeria,1984,4,4
Algeria,1992,4,8
Algeria,1996,6,14
Algeria,2000,10,24
Algeria,2008,4,28
Algeria,2012,2,30
Algeria,2016,4,34
Argentina,1924,12,12
Argentina,1928,14,26
Argentina,1932,8,34
Argentina,1936,15,49
Argentina,1948,14,63
Argentina,1952,11,74
Argentina,1956,4,78
Argentina,1960,4,82
Argentina,1964,2,84
Argentina,1968,4,88
Argentina,1972,2,90
Argentina,1988,4,94
Argentina,1992,3,97
Argentina,1996,6,103
Argentina,2000,9,112
Argentina,2004,14,126
Argentina,2008,14,140
Argentina,2012,9,149
Argentina,2016,9,158
Argentina,2020,6,164
Armenia,1996,4,4
Armenia,2000,2,6
Armenia,2008,10,16
Armenia,2012,4,20
Armenia,2016,8,28
Armenia,2020,8,36
Australasia,1908,10,10
Australasia,1912,14,24
Australia,1896,4,4
Australia,1900,10,14
Australia,1904,8,22
Australia,1920,6,28
Australia,1924,12,40
Australia,1928,8,48
Australia,1932,10,58
Australia,1936,2,60
Australia,1948,26,86
Australia,1952,23,109
Australia,1956,74,183
Australia,1960,44,227
Australia,1964,36,263
Australia,1968,34,297
Australia,1972,35,332
Australia,1976,11,343
Australia,1980,18,361
Australia,1984,50,411
Australia,1988,30,441
Australia,1992,57,498
Australia,1994,2,500
Australia,1996,92,592
Australia,1998,2,594
Australia,2000,127,721
Australia,2002,4,725
Australia,2004,106,831
Australia,2006,4,835
Australia,2008,98,933
Australia,2010,6,939
Australia,2012,75,1014
Australia,2014,6,1020
Australia,2016,63,1083
Australia,2018,6,1089
Australia,2020,95,1184
Australia,2022,8,1192
Austria,1896,10,10
Austria,1900,12,22
Austria,1904,6,28
Austria,1908,2,30
Austria,1912,9,39
Austria,1924,15,54
Austria,1928,17,71
Austria,1932,14,85
Austria,1936,29,114
Austria,1948,24,138
Austria,1952,21,159
Austria,1956,29,188
Austria,1960,17,205
Austria,1964,26,231
Austria,1968,32,263
Austria,1972,16,279
Austria,1976,15,294
Austria,1980,24,318
Austria,1984,8,326
Austria,1988,22,348
Austria,1992,47,395
Austria,1994,18,413
Austria,1996,6,419
Austria,1998,34,453
Austria,2000,7,460
Austria,2002,34,494
Austria,2004,15,509
Austria,2006,47,556
Austria,2008,6,562
Austria,2010,33,595
Austria,2014,35,630
Austria,2016,3,633
Austria,2018,29,662
Austria,2020,14,676
Austria,2022,37,713
Azerbaijan,1996,2,2
Azerbaijan,2000,6,8
Azerbaijan,2004,10,18
Azerbaijan,2008,12,30
Azerbaijan,2012,20,50
Azerbaijan,2016,36,86
Azerbaijan,2020,14,100
Bahamas,1956,3,3
Bahamas,1964,3,6
Bahamas,1992,2,8
Bahamas,1996,2,10
Bahamas,2000,6,16
Bahamas,2004,4,20
Bahamas,2008,4,24
Bahamas,2012,2,26
Bahamas,2016,4,30
Bahamas,2020,4,34
Bahrain,2012,2,2
Bahrain,2016,4,6
Bahrain,2020,2,8
Barbados,2000,2,2
Belarus,1994,4,4
Belarus,1996,30,34
Belarus,1998,4,38
Belarus,2000,34,72
Belarus,2002,2,74
Belarus,2004,28,102
Belarus,2006,2,104
Belarus,2008,31,135
Belarus,2010,6,141
Belarus,2012,23,164
Belarus,2014,12,176
Belarus,2016,18,194
Belarus,2018,6,200
Belarus,2020,14,214
Belarus,2022,4,218
Belgium,1900,32,32
Belgium,1908,16,48
Belgium,1912,12,60
Belgium,1920,72,132
Belgium,1924,28,160
Belgium,1928,8,168
Belgium,1936,4,172
Belgium,1948,19,191
Belgium,1952,9,200
Belgium,1956,4,204
Belgium,1960,8,212
Belgium,1964,6,218
Belgium,1968,5,223
Belgium,1972,4,227
Belgium,1976,12,239
Belgium,1980,2,241
Belgium,1984,9,250
Belgium,1988,4,254
Belgium,1992,6,260
Belgium,1996,12,272
Belgium,1998,2,274
Belgium,2000,12,286
Belgium,2004,6,292
Belgium,2008,4,296
Belgium,2012,6,302
Belgium,2016,12,314
Belgium,2018,2,316
Belgium,2020,14,330
Belgium,2022,4,334
Bermuda,1976,2,2
Bermuda,2020,2,4
Bohemia,1900,4,4
Bohemia,1908,4,8
Botswana,2012,2,2
Botswana,2020,2,4
Brazil,1920,6,6
Brazil,1948,2,8
Brazil,1952,6,14
Brazil,1956,2,16
Brazil,1960,4,20
Brazil,1964,2,22
Brazil,1968,7,29
Brazil,1972,4,33
Brazil,1976,5,38
Brazil,1980,10,48
Brazil,1984,16,64
Brazil,1988,14,78
Brazil,1992,6,84
Brazil,1996,34,118
Brazil,2000,28,146
Brazil,2004,23,169
Brazil,2008,38,207
Brazil,2012,37,244
Brazil,2016,42,286
Brazil,2020,43,329
Bulgaria,1952,2,2
Bulgaria,1956,10,12
Bulgaria,1960,14,26
Bulgaria,1964,20,46
Bulgaria,1968,18,64
Bulgaria,1972,43,107
Bulgaria,1976,46,153
Bulgaria,1980,86,239
Bulgaria,1988,73,312
Bulgaria,1992,33,345
Bulgaria,1996,31,376
Bulgaria,1998,2,378
Bulgaria,2000,26,404
Bulgaria,2002,6,410
Bulgaria,2004,24,434
Bulgaria,2006,2,436
Bulgaria,2008,10,446
Bulgaria,2012,6,452
Bulgaria,2016,6,458
Bulgaria,2020,12,470
Burkina Faso,2020,2,2
Burundi,1996,2,2
Burundi,2016,2,4
Cameroon,1968,2,2
Cameroon,1984,2,4
Cameroon,2000,2,6
Cameroon,2004,2,8
Cameroon,2008,2,10
Cameroon,2012,2,12
Canada,1900,4,4
Canada,1904,12,16
Canada,1908,33,49
Canada,1912,16,65
Canada,1920,18,83
Canada,1924,10,93
Canada,1928,33,126
Canada,1932,45,171
Canada,1936,19,190
Canada,1948,13,203
Canada,1952,8,211
Canada,1956,17,228
Canada,1960,11,239
Canada,1964,16,255
Canada,1968,16,271
Canada,1972,12,283
Canada,1976,28,311
Canada,1980,4,315
Canada,1984,103,418
Canada,1988,33,451
Canada,1992,54,505
Canada,1994,27,532
Canada,1996,46,578
Canada,1998,31,609
Canada,2000,30,639
Canada,2002,35,674
Canada,2004,26,700
Canada,2006,50,750
Canada,2008,42,792
Canada,2010,55,847
Canada,2012,38,885
Canada,2014,52,937
Canada,2016,46,983
Canada,2018,63,1046
Canada,2020,51,1097
Canada,2022,53,1150
Chile,1928,2,2
Chile,1952,4,6
Chile,1956,8,14
Chile,1988,2,16
Chile,2000,2,18
Chile,2004,7,25
Chile,2008,2,27
Chinese Taipei,1960,2,2
Chinese Taipei,1968,2,4
Chinese Taipei,1984,2,6
Chinese Taipei,1992,2,8
Chinese Taipei,1996,2,10
Chinese Taipei,2000,10,20
Chinese Taipei,2004,10,30
Chinese Taipei,2008,8,38
Chinese Taipei,2012,4,42
Chinese Taipei,2016,6,48
Chinese Taipei,2020,26,74
Colombia,1972,6,6
Colombia,1984,2,8
Colombia,1988,2,10
Colombia,1992,2,12
Colombia,2000,2,14
Colombia,2004,4,18
Colombia,2008,6,24
Colombia,2012,17,41
Colombia,2016,16,57
Colombia,2020,10,67
Costa Rica,1988,2,2
Costa Rica,1996,2,4
Costa Rica,2000,4,8
Croatia,1992,7,7
Croatia,1996,4,11
Croatia,2000,4,15
Croatia,2002,8,23
Croatia,2004,12,35
Croatia,2006,6,41
Croatia,2008,10,51
Croatia,2010,6,57
Croatia,2012,12,69
Croatia,2014,2,71
Croatia,2016,22,93
Croatia,2020,19,112
Cuba,1900,4,4
Cuba,1904,6,10
Cuba,1948,3,13
Cuba,1964,2,15
Cuba,1968,8,23
Cuba,1972,16,39
Cuba,1976,26,65
Cuba,1980,40,105
Cuba,1992,62,167
Cuba,1996,50,217
Cuba,2000,59,276
Cuba,2004,55,331
Cuba,2008,60,391
Cuba,2012,30,421
Cuba,2016,22,443
Cuba,2020,31,474
Cyprus,2012,2,2
Czech Republic,1996,24,24
Czech Republic,1998,6,30
Czech Republic,2000,17,47
Czech Republic,2002,6,53
Czech Republic,2004,19,72
Czech Republic,2006,8,80
Czech Republic,2008,15,95
Czech Republic,2010,12,107
Czech Republic,2012,23,130
Czech Republic,2014,16,146
Czech Republic,2016,22,168
Czech Republic,2018,14,182
Czech Republic,2020,24,206
Czech Republic,2022,4,210
Czechoslovakia,1920,5,5
Czechoslovakia,1924,20,25
Czechoslovakia,1928,20,45
Czechoslovakia,1932,8,53
Czechoslovakia,1936,15,68
Czechoslovakia,1948,26,94
Czechoslovakia,1952,25,119
Czechoslovakia,1956,13,132
Czechoslovakia,1960,19,151
Czechoslovakia,1964,31,182
Czechoslovakia,1968,34,216
Czechoslovakia,1972,22,238
Czechoslovakia,1976,18,256
Czechoslovakia,1980,31,287
Czechoslovakia,1984,12,299
Czechoslovakia,1988,24,323
Czechoslovakia,1992,21,344
Côte d'Ivoire,1984,1,1
Côte d'Ivoire,2016,2,3
Côte d'Ivoire,2020,2,5
Democratic People's Republic of Korea,1964,2,2
Democratic People's Republic of Korea,1972,10,12
Democratic People's Republic of Korea,1976,4,16
Democratic People's Republic of Korea,1980,10,26
Democratic People's Republic of Korea,1992,21,47
Democratic People's Republic of Korea,1996,10,57
Democratic People's Republic of Korea,2000,8,65
Democratic People's Republic of Korea,2004,10,75
Democratic People's Republic of Korea,2008,12,87
Democratic People's Republic of Korea,2012,13,100
Democratic People's Republic of Korea,2016,14,114
Denmark,1896,12,12
Denmark,1900,12,24
Denmark,1908,10,34
Denmark,1912,25,59
Denmark,1920,26,85
Denmark,1924,19,104
Denmark,1928,12,116
Denmark,1932,13,129
Denmark,1936,11,140
Denmark,1948,42,182
Denmark,1952,13,195
Denmark,1956,6,201
Denmark,1960,13,214
Denmark,1964,13,227
Denmark,1968,17,244
Denmark,1972,2,246
Denmark,1976,6,252
Denmark,1980,11,263
Denmark,1984,12,275
Denmark,1988,9,284
Denmark,1992,14,298
Denmark,1996,12,310
Denmark,1998,2,312
Denmark,2000,12,324
Denmark,2004,18,342
Denmark,2008,17,359
Denmark,2012,22,381
Denmark,2016,33,414
Denmark,2020,25,439
Djibouti,1988,2,2
Dominican Republic,1984,2,2
Dominican Republic,2004,2,4
Dominican Republic,2008,4,8
Dominican Republic,2012,4,12
Dominican Republic,2016,2,14
Dominican Republic,2020,10,24
Ecuador,1996,2,2
Ecuador,2008,2,4
Ecuador,2020,6,10
Egypt,1928,8,8
Egypt,1936,10,18
Egypt,1948,10,28
Egypt,1952,2,30
Egypt,1984,2,32
Egypt,2004,10,42
Egypt,2008,4,46
Egypt,2012,8,54
Egypt,2016,6,60
Egypt,2020,12,72
Eritrea,2004,2,2
Estonia,1920,6,6
Estonia,1924,12,18
Estonia,1928,10,28
Estonia,1936,14,42
Estonia,1992,5,47
Estonia,2000,6,53
Estonia,2002,6,59
Estonia,2004,6,65
Estonia,2006,6,71
Estonia,2008,5,76
Estonia,2010,2,78
Estonia,2012,4,82
Estonia,2016,2,84
Estonia,2020,4,88
Estonia,2022,2,90
Ethiopia,1960,2,2
Ethiopia,1964,2,4
Ethiopia,1968,4,8
Ethiopia,1972,4,12
Ethiopia,1980,8,20
Ethiopia,1992,6,26
Ethiopia,1996,6,32
Ethiopia,2000,16,48
Ethiopia,2004,14,62
Ethiopia,2008,14,76
Ethiopia,2012,14,90
Ethiopia,2016,16,106
Ethiopia,2020,8,114
Federal Republic of Germany,1968,71,71
Federal Republic of Germany,1972,95,166
Federal Republic of Germany,1976,105,271
Federal Republic of Germany,1980,9,280
Federal Republic of Germany,1984,130,410
Federal Republic of Germany,1988,98,508
Fiji,2016,2,2
Fiji,2020,4,6
Finland,1908,10,10
Finland,1912,52,62
Finland,1920,69,131
Finland,1924,97,228
Finland,1928,56,284
Finland,1932,56,340
Finland,1936,50,390
Finland,1948,54,444
Finland,1952,59,503
Finland,1956,44,547
Finland,1960,27,574
Finland,1964,30,604
Finland,1968,18,622
Finland,1972,26,648
Finland,1976,26,674
Finland,1980,35,709
Finland,1984,50,759
Finland,1988,22,781
Finland,1992,24,805
Finland,1994,12,817
Finland,1996,8,825
Finland,1998,24,849
Finland,2000,9,858
Finland,2002,14,872
Finland,2004,4,876
Finland,2006,19,895
Finland,2008,9,904
Finland,2010,10,914
Finland,2012,6,920
Finland,2014,12,932
Finland,2016,2,934
Finland,2018,12,946
Finland,2020,4,950
Finland,2022,17,967
France,1896,22,22
France,1900,200,222
France,1904,2,224
France,1908,39,263
France,1912,31,294
France,1920,86,380
France,1924,88,468
France,1928,45,513
France,1932,42,555
France,1936,39,594
France,1948,71,665
France,1952,36,701
France,1956,29,730
France,1960,16,746
France,1964,45,791
France,1968,49,840
France,1972,34,874
France,1976,20,894
France,1980,30,924
France,1984,65,989
France,1988,39,1028
France,1992,80,1108
France,1994,10,1118
France,1996,78,1196
France,1998,17,1213
France,2000,80,1293
France,2002,23,1316
France,2004,69,1385
France,2006,18,1403
France,2008,86,1489
France,2010,22,1511
France,2012,73,1584
France,2014,30,1614
France,2016,87,1701
France,2018,32,1733
France,2020,70,1803
France,2022,29,1832
Gabon,2012,2,2
Georgia,1996,4,4
Georgia,2000,12,16
Georgia,2004,8,24
Georgia,2008,14,38
Georgia,2012,12,50
Georgia,2016,14,64
Georgia,2020,16,80
German Democratic Republic (Germany),1968,62,62
German Democratic Republic (Germany),1972,168,230
German Democratic Republic (Germany),1976,229,459
German Democratic Republic (Germany),1980,310,769
German Democratic Republic (Germany),1984,51,820
German Democratic Republic (Germany),1988,261,1081
Germany,1896,26,26
Germany,1900,18,44
Germany,1904,30,74
Germany,1908,28,102
Germany,1912,51,153
Germany,1928,65,218
Germany,1932,45,263
Germany,1936,186,449
Germany,1952,61,510
Germany,1956,46,556
Germany,1960,103,659
Germany,1964,123,782
Germany,1992,230,1012
Germany,1994,49,1061
Germany,1996,136,1197
Germany,1998,61,1258
Germany,2000,120,1378
Germany,2002,76,1454
Germany,2004,106,1560
Germany,2006,61,1621
Germany,2008,90,1711
Germany,2010,66,1777
Germany,2012,93,1870
Germany,2014,40,1910
Germany,2016,90,2000
Germany,2018,67,2067
Germany,2020,83,2150
Germany,2022,62,2212
Ghana,1960,2,2
Ghana,1964,2,4
Ghana,1972,2,6
Ghana,1992,2,8
Ghana,2020,2,10
Great Britain,1896,14,14
Great Britain,1900,67,81
Great Britain,1904,4,85
Great Britain,1908,306,391
Great Britain,1912,83,474
Great Britain,1920,90,564
Great Britain,1924,78,642
Great Britain,1928,44,686
Great Britain,1932,35,721
Great Britain,1936,33,754
Great Britain,1948,54,808
Great Britain,1952,24,832
Great Britain,1956,43,875
Great Britain,1960,40,915
Great Britain,1964,40,955
Great Britain,1968,27,982
Great Britain,1972,38,1020
Great Britain,1976,31,1051
Great Britain,1980,45,1096
Great Britain,1984,78,1174
Great Britain,1988,50,1224
Great Britain,1992,41,1265
Great Britain,1994,5,1270
Great Britain,1996,33,1303
Great Britain,1998,2,1305
Great Britain,2000,59,1364
Great Britain,2002,4,1368
Great Britain,2004,67,1435
Great Britain,2006,2,1437
Great Britain,2008,107,1544
Great Britain,2010,2,1546
Great Britain,2012,142,1688
Great Britain,2014,10,1698
Great Britain,2016,142,1840
Great Britain,2018,10,1850
Great Britain,2020,136,1986
Great Britain,2022,4,1990
Greece,1896,96,96
Greece,1904,4,100
Greece,1908,8,108
Greece,1912,4,112
Greece,1920,2,114
Greece,1956,2,116
Greece,1960,2,118
Greece,1968,2,120
Greece,1972,4,124
Greece,1980,6,130
Greece,1984,4,134
Greece,1988,2,136
Greece,1992,4,140
Greece,1996,16,156
Greece,2000,26,182
Greece,2004,35,217
Greece,2008,7,224
Greece,2012,5,229
Greece,2016,13,242
Greece,2020,8,250
Grenada,2012,2,2
Grenada,2016,2,4
Grenada,2020,2,6
Guatemala,2012,2,2
Guyana,1980,2,2
Haiti,1924,2,2
Haiti,1928,2,4
"Hong Kong, China",1996,2,2
"Hong Kong, China",2004,3,5
"Hong Kong, China",2012,2,7
"Hong Kong, China",2020,12,19
Hungary,1896,12,12
Hungary,1900,10,22
Hungary,1904,8,30
Hungary,1908,18,48
Hungary,1912,16,64
Hungary,1924,18,82
Hungary,1928,18,100
Hungary,1932,33,133
Hungary,1936,35,168
Hungary,1948,57,225
Hungary,1952,83,308
Hungary,1956,58,366
Hungary,1960,45,411
Hungary,1964,44,455
Hungary,1968,67,522
Hungary,1972,71,593
Hungary,1976,48,641
Hungary,1980,71,712
Hungary,1988,47,759
Hungary,1992,61,820
Hungary,1996,44,864
Hungary,2000,38,902
Hungary,2004,36,938
Hungary,2008,22,960
Hungary,2012,38,998
Hungary,2016,31,1029
Hungary,2018,2,1031
Hungary,2020,41,1072
Hungary,2022,6,1078
Iceland,1956,2,2
Iceland,1984,2,4
Iceland,2000,2,6
Iceland,2008,2,8
Independent Olympic Athletes,1992,6,6
Independent Olympic Athletes,2016,4,10
India,1900,4,4
India,1928,2,6
India,1932,2,8
India,1936,2,10
India,1948,2,12
India,1952,4,16
India,1956,2,18
India,1960,2,20
India,1964,2,22
India,1968,2,24
India,1972,2,26
India,1980,2,28
India,1996,2,30
India,2000,2,32
India,2004,2,34
India,2008,6,40
India,2012,12,52
India,2016,4,56
India,2020,14,70
Indonesia,1988,2,2
Indonesia,1992,11,13
Indonesia,1996,10,23
Indonesia,2000,14,37
Indonesia,2004,9,46
Indonesia,2008,14,60
Indonesia,2012,6,66
Indonesia,2016,7,73
Indonesia,2020,11,84
Iraq,1960,2,2
Ireland,1928,2,2
Ireland,1932,4,6
Ireland,1952,2,8
Ireland,1956,10,18
Ireland,1964,2,20
Ireland,1980,5,25
Ireland,1984,2,27
Ireland,1992,4,31
Ireland,1996,8,39
Ireland,2000,2,41
Ireland,2008,6,47
Ireland,2012,12,59
Ireland,2016,5,64
Ireland,2020,9,73
Islamic Republic of Iran,1948,2,2
Islamic Republic of Iran,1952,14,16
Islamic Republic of Iran,1956,10,26
Islamic Republic of Iran,1960,8,34
Islamic Republic of Iran,1964,4,38
Islamic Republic of Iran,1968,10,48
Islamic Republic of Iran,1972,6,54
Islamic Republic of Iran,1976,4,58
Islamic Republic of Iran,1988,2,60
Islamic Republic of Iran,1992,6,66
Islamic Republic of Iran,1996,6,72
Islamic Republic of Iran,2000,8,80
Islamic Republic of Iran,2004,12,92
Islamic Republic of Iran,2008,4,96
Islamic Republic of Iran,2012,26,122
Islamic Republic of Iran,2016,16,138
Islamic Republic of Iran,2020,14,152
Israel,1992,4,4
Israel,1996,2,6
Israel,2000,2,8
Israel,2004,4,12
Israel,2008,2,14
Israel,2016,4,18
Israel,2020,8,26
Italy,1900,9,9
Italy,1908,8,17
Italy,1912,12,29
Italy,1920,47,76
Italy,1924,32,108
Italy,1928,38,146
Italy,1932,72,218
Italy,1936,44,262
Italy,1948,58,320
Italy,1952,48,368
Italy,1956,54,422
Italy,1960,76,498
Italy,1964,66,564
Italy,1968,42,606
Italy,1972,47,653
Italy,1976,34,687
Italy,1980,36,723
Italy,1984,69,792
Italy,1988,38,830
Italy,1992,68,898
Italy,1994,43,941
Italy,1996,73,1014
Italy,1998,21,1035
Italy,2000,72,1107
Italy,2002,27,1134
Italy,2004,66,1200
Italy,2006,24,1224
Italy,2008,55,1279
Italy,2010,10,1289
Italy,2012,57,1346
Italy,2014,16,1362
Italy,2016,59,1421
Italy,2018,20,1441
Italy,2020,83,1524
Italy,2022,36,1560
Ivory Coast,1984,1,1
Ivory Coast,2016,2,3
Jamaica,1948,6,6
Jamaica,1952,10,16
Jamaica,1968,2,18
Jamaica,1972,2,20
Jamaica,1976,4,24
Jamaica,1980,6,30
Jamaica,1984,6,36
Jamaica,1988,4,40
Jamaica,1992,8,48
Jamaica,1996,12,60
Jamaica,2000,18,78
Jamaica,2004,10,88
Jamaica,2008,20,108
Jamaica,2012,24,132
Jamaica,2016,22,154
Jamaica,2020,18,172
Japan,1920,5,5
Japan,1924,2,7
Japan,1928,10,17
Japan,1932,36,53
Japan,1936,36,89
Japan,1952,18,107
Japan,1956,40,147
Japan,1960,36,183
