country_code,game_year,BRONZE,GOLD,SILVER,total_medals
AFG,2008,1,0,0,1
AFG,2012,1,0,0,1
AHO,1988,0,0,1,1
ALG,1984,2,0,0,2
ALG,1992,1,1,0,2
ALG,1996,1,2,0,3
ALG,2000,3,1,1,5
ALG,2008,1,0,1,2
ALG,2012,0,1,0,1
ALG,2016,0,0,2,2
ANZ,1908,2,1,2,5
ANZ,1912,3,2,2,7
ARG,1924,2,1,3,6
ARG,1928,1,3,3,7
ARG,1932,0,3,1,4
ARG,1936,4,2,2,8
ARG,1948,1,3,3,7
ARG,1952,2,2,2,6
ARG,1956,1,0,1,2
ARG,1960,1,0,1,2
ARG,1964,0,0,1,1
ARG,1968,2,0,0,2
ARG,1972,0,0,1,1
ARG,1988,1,0,1,2
ARG,1992,2,0,0,2
ARG,1996,1,0,2,3
ARG,2000,3,0,2,5
ARG,2004,6,2,0,8
ARG,2008,5,3,0,8
ARG,2012,3,1,1,5
ARG,2016,0,4,1,5
ARG,2020,2,0,1,3
ARM,1996,0,1,1,2
ARM,2000,1,0,0,1
ARM,2008,4,0,1,5
ARM,2012,1,0,1,2
ARM,2016,0,1,3,4
ARM,2020,2,0,2,4
AUS,1896,0,2,0,2
AUS,1900,3,2,0,5
AUS,1904,1,0,3,4
AUS,1920,1,0,2,3
AUS,1924,2,3,1,6
AUS,1928,1,1,2,4
AUS,1932,1,3,1,5
AUS,1936,1,0,0,1
AUS,1948,5,2,6,13
AUS,1952,3,7,2,12
AUS,1956,16,14,9,39
AUS,1960,6,8,8,22
AUS,1964,10,6,2,18
AUS,1968,5,5,7,17
AUS,1972,2,9,7,18
AUS,1976,5,0,1,6
AUS,1980,5,2,2,9
AUS,1984,14,4,8,26
AUS,1988,7,3,6,16
AUS,1992,13,8,9,30
AUS,1994,1,0,0,1
AUS,1996,29,11,11,51
AUS,1998,1,0,0,1
AUS,2000,20,20,29,69
AUS,2002,0,2,0,2
AUS,2004,20,19,17,56
AUS,2006,1,1,0,2
AUS,2008,17,18,17,52
AUS,2010,0,2,1,3
AUS,2012,13,10,17,40
AUS,2014,1,0,2,3
AUS,2016,12,8,14,34
AUS,2018,1,0,2,3
AUS,2020,23,19,8,50
AUS,2022,1,1,2,4
AUT,1896,2,2,1,5
AUT,1900,3,0,3,6
AUT,1904,1,1,1,3
AUT,1908,1,0,0,1
AUT,1912,2,0,3,5
AUT,1924,1,3,4,8
AUT,1928,4,2,4,10
AUT,1932,3,2,2,7
AUT,1936,4,5,7,16
AUT,1948,7,2,3,12
AUT,1952,4,2,5,11
AUT,1956,8,5,3,16
AUT,1960,3,2,4,9
AUT,1964,3,5,6,14
AUT,1968,7,3,7,17
AUT,1972,4,1,3,8
AUT,1976,4,2,2,8
AUT,1980,4,4,5,13
AUT,1984,2,1,1,4
AUT,1988,2,4,5,11
AUT,1992,8,6,10,24
AUT,1994,4,2,3,9
AUT,1996,2,0,1,3
AUT,1998,9,3,5,17
AUT,2000,0,3,1,4
AUT,2002,10,3,4,17
AUT,2004,1,3,4,8
AUT,2006,7,10,7,24
AUT,2008,2,0,1,3
AUT,2010,6,5,6,17
AUT,2014,5,4,9,18
AUT,2016,2,0,0,2
AUT,2018,6,5,4,15
AUT,2020,5,1,1,7
AUT,2022,5,7,7,19
AZE,1996,0,0,1,1
AZE,2000,1,2,0,3
AZE,2004,4,1,0,5
AZE,2008,4,1,1,6
AZE,2012,6,2,2,10
AZE,2016,10,1,7,18
AZE,2020,4,0,3,7
BAH,1956,2,0,0,2
BAH,1964,0,2,0,2
BAH,1992,1,0,0,1
BAH,1996,0,0,1,1
BAH,2000,1,2,0,3
BAH,2004,1,1,0,2
BAH,2008,1,0,1,2
BAH,2012,0,1,0,1
BAH,2016,1,1,0,2
BAH,2020,0,2,0,2
BAR,2000,1,0,0,1
BDI,1996,0,1,0,1
BDI,2016,0,0,1,1
BEL,1900,4,5,7,16
BEL,1908,2,1,5,8
BEL,1912,3,2,1,6
BEL,1920,11,14,11,36
BEL,1924,4,3,7,14
BEL,1928,3,0,1,4
BEL,1936,2,0,0,2
BEL,1948,3,4,3,10
BEL,1952,0,2,3,5
BEL,1956,0,0,2,2
BEL,1960,2,0,2,4
BEL,1964,1,2,0,3
BEL,1968,2,0,1,3
BEL,1972,0,0,2,2
BEL,1976,3,0,3,6
BEL,1980,0,1,0,1
BEL,1984,2,1,2,5
BEL,1988,2,0,0,2
BEL,1992,2,0,1,3
BEL,1996,2,2,2,6
BEL,1998,1,0,0,1
BEL,2000,4,0,3,7
BEL,2004,2,1,0,3
BEL,2008,0,2,0,2
BEL,2012,2,0,1,3
BEL,2016,2,2,2,6
BEL,2018,0,0,1,1
BEL,2020,3,3,1,7
BEL,2022,1,1,0,2
BER,1976,1,0,0,1
BER,2020,0,1,0,1
BLR,1994,0,0,2,2
BLR,1996,8,1,6,15
BLR,1998,2,0,0,2
BLR,2000,11,3,3,17
BLR,2002,1,0,0,1
BLR,2004,8,2,5,15
BLR,2006,0,0,1,1
BLR,2008,9,4,4,17
BLR,2010,1,1,1,3
BLR,2012,3,3,7,13
BLR,2014,1,5,0,6
BLR,2016,4,1,4,9
BLR,2018,0,2,1,3
BLR,2020,3,1,3,7
BLR,2022,0,0,2,2
BOH,1900,1,0,1,2
BOH,1908,2,0,0,2
BOT,2012,0,0,1,1
BOT,2020,1,0,0,1
BRA,1920,1,1,1,3
BRA,1948,1,0,0,1
BRA,1952,2,1,0,3
BRA,1956,0,1,0,1
BRA,1960,2,0,0,2
BRA,1964,1,0,0,1
BRA,1968,3,0,1,4
BRA,1972,2,0,0,2
BRA,1976,3,0,0,3
BRA,1980,2,4,0,6
BRA,1984,2,1,5,8
BRA,1988,5,1,2,8
BRA,1992,0,2,1,3
BRA,1996,10,5,4,19
BRA,2000,8,0,8,16
BRA,2004,3,7,3,13
BRA,2008,12,3,6,21
BRA,2012,11,3,6,20
BRA,2016,6,9,8,23
BRA,2020,9,8,6,23
BRN,2012,0,1,0,1
BRN,2016,0,1,1,2
BRN,2020,0,0,1,1
BUL,1952,1,0,0,1
BUL,1956,1,1,3,5
BUL,1960,3,1,3,7
BUL,1964,2,3,5,10
BUL,1968,3,2,4,9
BUL,1972,6,6,10,22
BUL,1976,7,8,9,24
BUL,1980,20,8,16,44
BUL,1988,14,10,14,38
BUL,1992,7,3,7,17
BUL,1996,6,3,7,16
BUL,1998,0,1,0,1
BUL,2000,2,5,6,13
BUL,2002,2,0,1,3
BUL,2004,9,2,1,12
BUL,2006,0,0,1,1
BUL,2008,3,1,1,5
BUL,2012,1,0,2,3
BUL,2016,2,0,1,3
BUL,2020,2,3,1,6
BUR,2020,1,0,0,1
CAN,1900,1,1,0,2
CAN,1904,1,4,1,6
CAN,1908,11,3,3,17
CAN,1912,3,3,2,8
CAN,1920,3,3,3,9
CAN,1924,1,1,3,5
CAN,1928,7,5,5,17
CAN,1932,14,3,6,23
CAN,1936,6,1,3,10
CAN,1948,4,2,1,7
CAN,1952,1,2,1,4
CAN,1956,4,2,3,9
CAN,1960,1,3,2,6
CAN,1964,2,3,4,9
CAN,1968,2,2,4,8
CAN,1972,3,0,3,6
CAN,1976,7,1,6,14
CAN,1980,1,0,1,2
CAN,1984,19,13,23,55
CAN,1988,10,4,4,18
CAN,1992,11,10,8,29
CAN,1994,5,3,6,14
CAN,1996,9,4,11,24
CAN,1998,4,7,5,16
CAN,2000,8,4,4,16
CAN,2002,7,8,3,18
CAN,2004,4,3,7,14
CAN,2006,7,7,12,26
CAN,2008,9,3,10,22
CAN,2010,5,16,8,29
CAN,2012,12,2,6,20
CAN,2014,5,11,11,27
CAN,2016,16,4,4,24
CAN,2018,12,14,8,34
CAN,2020,13,7,7,27
CAN,2022,15,4,8,27
CHI,1928,0,0,1,1
CHI,1952,0,0,2,2
CHI,1956,2,0,2,4
CHI,1988,0,0,1,1
CHI,2000,1,0,0,1
CHI,2004,1,3,0,4
CHI,2008,0,0,1,1
CHN,1984,9,15,8,32
CHN,1988,12,6,12,30
CHN,1992,19,18,27,64
CHN,1994,2,0,1,3
CHN,1996,14,19,25,58
CHN,1998,2,0,6,8
CHN,2000,15,34,21,70
CHN,2002,5,2,2,9
CHN,2004,15,41,18,74
CHN,2006,6,2,5,13
CHN,2008,34,54,25,113
CHN,2010,4,6,3,13
CHN,2012,23,45,34,102
CHN,2014,2,3,4,9
CHN,2016,29,31,19,79
CHN,2018,2,1,7,10
CHN,2020,19,46,39,104
CHN,2022,2,10,4,16
CIV,1984,0,0,1,1
CIV,2016,1,1,0,2
CIV,2020,1,0,0,1
CMR,1968,0,0,1,1
CMR,1984,1,0,0,1
CMR,2000,0,1,0,1
CMR,2004,0,1,0,1
CMR,2008,0,1,0,1
CMR,2012,1,0,0,1
COL,1972,2,0,1,3
COL,1984,0,0,1,1
COL,1988,1,0,0,1
COL,1992,1,0,0,1
COL,2000,0,1,0,1
COL,2004,2,0,0,2
COL,2008,1,0,2,3
COL,2012,5,1,3,9
COL,2016,3,3,2,8
COL,2020,1,0,4,5
CRC,1988,0,0,1,1
CRC,1996,0,1,0,1
CRC,2000,2,0,0,2
CRO,1992,3,0,1,4
CRO,1996,0,1,1,2
CRO,2000,1,1,0,2
CRO,2002,0,3,1,4
CRO,2004,3,1,3,7
CRO,2006,0,1,2,3
CRO,2008,3,0,2,5
CRO,2010,1,0,2,3
CRO,2012,2,3,1,6
CRO,2014,0,0,1,1
CRO,2016,2,7,3,12
CRO,2020,2,5,4,11
CUB,1900,0,1,1,2
CUB,1904,0,3,0,3
CUB,1948,0,0,2,2
CUB,1964,0,0,1,1
CUB,1968,0,0,4,4
CUB,1972,4,3,1,8
CUB,1976,3,6,4,13
CUB,1980,5,8,7,20
CUB,1992,11,14,6,31
CUB,1996,8,9,8,25
CUB,2000,7,11,12,30
CUB,2004,11,9,8,28
CUB,2008,17,3,10,30
CUB,2012,7,5,3,15
CUB,2016,4,5,2,11
CUB,2020,5,8,3,16
CYP,2012,0,0,1,1
CZE,1996,4,4,5,13
CZE,1998,1,1,1,3
CZE,2000,4,2,3,9
CZE,2002,0,1,2,3
CZE,2004,6,1,3,10
CZE,2006,1,1,2,4
CZE,2008,1,3,4,8
CZE,2010,4,2,0,6
CZE,2012,4,4,4,12
CZE,2014,2,2,4,8
CZE,2016,9,1,2,12
CZE,2018,3,2,2,7
CZE,2020,4,5,4,13
CZE,2022,1,1,0,2
DEN,1896,3,1,2,6
DEN,1900,2,1,3,6
DEN,1908,3,0,2,5
DEN,1912,5,1,6,12
DEN,1920,1,3,9,13
DEN,1924,2,2,6,10
DEN,1928,2,3,1,6
DEN,1932,4,0,3,7
DEN,1936,3,0,3,6
DEN,1948,8,5,9,22
DEN,1952,3,3,1,7
DEN,1956,1,1,1,3
DEN,1960,1,2,4,7
DEN,1964,4,2,1,7
DEN,1968,4,1,4,9
DEN,1972,0,1,0,1
DEN,1976,2,1,0,3
DEN,1980,2,2,2,6
DEN,1984,3,0,3,6
DEN,1988,1,3,1,5
DEN,1992,5,1,2,8
DEN,1996,1,4,1,6
DEN,1998,0,0,1,1
DEN,2000,1,2,3,6
DEN,2004,7,2,1,10
DEN,2008,4,3,3,10
DEN,2012,5,3,5,13
DEN,2016,9,2,7,18
DEN,2020,5,4,5,14
DJI,1988,1,0,0,1
DOM,1984,1,0,0,1
DOM,2004,0,1,0,1
DOM,2008,0,1,1,2
DOM,2012,0,1,1,2
DOM,2016,1,0,0,1
DOM,2020,2,0,3,5
ECU,1996,0,1,0,1
ECU,2008,0,0,1,1
ECU,2020,0,2,1,3
EGY,1928,1,2,1,4
EGY,1936,2,2,1,5
EGY,1948,1,2,2,5
EGY,1952,1,0,0,1
EGY,1984,0,0,1,1
EGY,2004,3,1,1,5
EGY,2008,2,0,0,2
EGY,2012,1,0,3,4
EGY,2016,3,0,0,3
EGY,2020,4,1,1,6
ERI,2004,1,0,0,1
ESP,1900,0,2,0,2
ESP,1920,0,0,2,2
ESP,1928,0,1,0,1
ESP,1932,1,0,0,1
ESP,1948,0,0,1,1
ESP,1952,0,0,1,1
ESP,1960,1,0,0,1
ESP,1972,1,1,0,2
ESP,1976,0,0,3,3
ESP,1980,3,2,4,9
ESP,1984,3,2,3,8
ESP,1988,2,1,2,5
ESP,1992,3,16,8,27
ESP,1996,7,7,6,20
ESP,2000,6,3,3,12
ESP,2004,6,4,14,24
ESP,2008,3,7,15,25
ESP,2012,6,4,11,21
ESP,2016,6,9,4,19
ESP,2018,2,0,0,2
ESP,2020,7,4,8,19
ESP,2022,0,0,1,1
EST,1920,0,1,2,3
EST,1924,4,1,1,6
EST,1928,2,2,1,5
EST,1936,3,2,2,7
EST,1992,2,1,0,3
EST,2000,2,1,0,3
EST,2002,1,1,1,3
EST,2004,2,0,1,3
EST,2006,0,3,0,3
EST,2008,0,1,2,3
EST,2010,0,0,1,1
EST,2012,1,0,1,2
EST,2016,1,0,0,1
EST,2020,1,1,0,2
EST,2022,1,0,0,1
ETH,1960,0,1,0,1
ETH,1964,0,1,0,1
ETH,1968,0,1,1,2
ETH,1972,2,0,0,2
ETH,1980,2,2,0,4
ETH,1992,2,1,0,3
ETH,1996,1,2,0,3
ETH,2000,3,4,1,8
ETH,2004,2,2,3,7
ETH,2008,1,4,2,7
ETH,2012,2,3,2,7
ETH,2016,5,1,2,8
ETH,2020,2,1,1,4
EUN,1992,39,57,45,141
FIJ,2016,0,1,0,1
FIJ,2020,1,1,0,2
FIN,1908,3,1,1,5
FIN,1912,9,9,8,26
FIN,1920,9,16,10,35
FIN,1924,13,18,18,49
FIN,1928,9,10,9,28
FIN,1932,13,6,9,28
FIN,1936,9,8,8,25
FIN,1948,9,9,10,28
FIN,1952,15,8,7,30
FIN,1956,12,6,4,22
FIN,1960,7,3,4,14
FIN,1964,5,6,4,15
FIN,1968,3,2,4,9
FIN,1972,5,3,5,13
FIN,1976,1,6,6,13
FIN,1980,8,4,6,18
FIN,1984,12,8,5,25
FIN,1988,4,5,2,11
FIN,1992,5,4,3,12
FIN,1994,5,0,1,6
FIN,1996,1,1,2,4
FIN,1998,6,2,4,12
FIN,2000,1,3,1,5
FIN,2002,1,4,2,7
FIN,2004,0,0,2,2
FIN,2006,4,0,6,10
FIN,2008,2,1,2,5
FIN,2010,4,0,1,5
FIN,2012,1,0,2,3
FIN,2014,1,2,4,7
FIN,2016,1,0,0,1
FIN,2018,4,1,1,6
FIN,2020,2,0,0,2
FIN,2022,4,2,3,9
FRA,1896,2,5,4,11
FRA,1900,37,28,38,103
FRA,1904,0,0,1,1
FRA,1908,9,6,5,20
FRA,1912,5,8,4,17
FRA,1920,16,10,19,45
FRA,1924,15,14,18,47
FRA,1928,5,8,10,23
FRA,1932,4,13,5,22
FRA,1936,8,7,5,20
FRA,1948,18,12,7,37
FRA,1952,7,5,6,18
FRA,1956,6,4,5,15
FRA,1960,5,1,2,8
FRA,1964,6,4,13,23
FRA,1968,7,12,6,25
FRA,1972,10,2,6,18
FRA,1976,5,2,3,10
FRA,1980,4,6,5,15
FRA,1984,20,5,9,34
FRA,1988,8,9,4,21
FRA,1992,19,12,11,42
FRA,1994,4,0,1,5
FRA,1996,18,16,7,41
FRA,1998,6,2,1,9
FRA,2000,14,14,14,42
FRA,2002,2,5,5,12
FRA,2004,14,12,10,36
FRA,2006,4,3,2,9
FRA,2008,22,7,16,45
FRA,2010,6,2,3,11
FRA,2012,14,11,13,38
FRA,2014,7,4,4,15
FRA,2016,16,11,18,45
FRA,2018,7,5,5,17
FRA,2020,13,11,13,37
FRA,2022,2,6,7,15
FRG,1968,15,8,15,38
FRG,1972,19,17,14,50
FRG,1976,23,14,19,56
FRG,1980,3,0,2,5
FRG,1984,26,20,21,67
FRG,1988,19,13,18,50
GAB,2012,0,0,1,1
GBR,1896,2,2,3,7
GBR,1900,10,17,8,35
GBR,1904,0,1,1,2
GBR,1908,43,60,57,160
GBR,1912,17,11,16,44
GBR,1920,14,17,17,48
GBR,1924,15,10,15,40
GBR,1928,8,3,12,23
GBR,1932,5,5,9,19
GBR,1936,3,6,8,17
GBR,1948,8,6,15,29
GBR,1952,8,2,2,12
GBR,1956,10,5,7,22
GBR,1960,12,2,6,20
GBR,1964,2,6,13,21
GBR,1968,3,6,5,14
GBR,1972,9,5,6,20
GBR,1976,5,5,7,17
GBR,1980,10,6,7,23
GBR,1984,22,7,11,40
GBR,1988,9,7,10,26
GBR,1992,12,6,3,21
GBR,1994,3,0,0,3
GBR,1996,6,2,10,18
GBR,1998,1,0,0,1
GBR,2000,8,11,12,31
GBR,2002,1,1,0,2
GBR,2004,15,9,13,37
GBR,2006,0,0,1,1
GBR,2008,21,21,14,56
GBR,2010,0,1,0,1
GBR,2012,20,33,24,77
GBR,2014,3,1,1,5
GBR,2016,19,30,26,75
GBR,2018,4,1,0,5
GBR,2020,22,26,23,71
GBR,2022,0,1,1,2
GDR,1968,9,12,11,32
GDR,1972,33,27,28,88
GDR,1976,35,51,34,120
GDR,1980,52,61,48,161
GDR,1984,7,10,10,27
GDR,1988,37,49,48,134
GEO,1996,2,0,0,2
GEO,2000,6,0,0,6
GEO,2004,0,2,2,4
GEO,2008,2,3,2,7
GEO,2012,3,1,2,6
GEO,2016,4,2,1,7
GEO,2020,1,2,5,8
GER,1896,2,6,5,13
GER,1900,2,4,3,9
GER,1904,6,4,5,15
GER,1908,6,4,5,15
GER,1912,7,6,13,26
GER,1928,16,11,7,34
GER,1932,7,3,13,23
GER,1936,29,38,29,96
GER,1952,18,5,9,32
GER,1956,7,6,11,24
GER,1960,12,16,25,53
GER,1964,24,14,26,64
GER,1992,35,50,37,122
GER,1994,9,9,7,25
GER,1996,29,22,20,71
GER,1998,10,13,9,32
GER,2000,31,15,18,64
GER,2002,9,14,17,40
GER,2004,20,15,22,57
GER,2006,6,13,13,32
GER,2008,17,17,15,49
GER,2010,9,12,15,36
GER,2012,14,15,20,49
GER,2014,6,9,6,21
GER,2016,17,20,11,48
GER,2018,8,18,10,36
GER,2020,21,10,15,46
GER,2022,6,16,13,35
GHA,1960,0,0,1,1
GHA,1964,1,0,0,1
GHA,1972,1,0,0,1
GHA,1992,1,0,0,1
GHA,2020,1,0,0,1
GRE,1896,20,10,19,49
GRE,1904,1,1,0,2
GRE,1908,1,0,3,4
GRE,1912,1,1,0,2
GRE,1920,0,0,1,1
GRE,1956,1,0,0,1
GRE,1960,0,1,0,1
GRE,1968,1,0,0,1
GRE,1972,0,0,2,2
GRE,1980,2,1,0,3
GRE,1984,1,0,1,2
GRE,1988,1,0,0,1
GRE,1992,0,2,0,2
GRE,1996,0,4,4,8
GRE,2000,3,4,6,13
GRE,2004,5,8,6,19
GRE,2008,1,0,3,4
GRE,2012,3,0,0,3
GRE,2016,3,3,1,7
GRE,2020,1,2,1,4
GRN,2012,0,1,0,1
GRN,2016,0,0,1,1
GRN,2020,1,0,0,1
GUA,2012,0,0,1,1
GUY,1980,1,0,0,1
HAI,1924,1,0,0,1
HAI,1928,0,0,1,1
HKG,1996,0,1,0,1
HKG,2004,0,0,2,2
HKG,2012,1,0,0,1
HKG,2020,3,1,2,6
HUN,1896,3,2,1,6
HUN,1900,2,1,2,5
HUN,1904,1,2,1,4
HUN,1908,2,3,4,9
HUN,1912,3,3,2,8
HUN,1924,4,2,3,9
HUN,1928,0,4,5,9
HUN,1932,7,6,4,17
HUN,1936,7,10,1,18
HUN,1948,12,10,7,29
HUN,1952,17,16,9,42
HUN,1956,11,10,10,31
HUN,1960,9,6,9,24
HUN,1964,5,10,7,22
HUN,1968,12,10,13,35
HUN,1972,16,6,14,36
HUN,1976,16,4,6,26
HUN,1980,17,8,13,38
HUN,1988,7,11,6,24
HUN,1992,8,11,12,31
HUN,1996,11,8,4,23
HUN,2000,4,10,7,21
HUN,2004,4,9,6,19
HUN,2008,3,4,5,12
HUN,2012,6,9,5,20
HUN,2016,4,9,3,16
HUN,2018,0,1,0,1
HUN,2020,8,6,7,21
HUN,2022,2,1,0,3
INA,1988,0,0,1,1
INA,1992,1,2,3,6
INA,1996,3,2,1,6
INA,2000,2,2,4,8
INA,2004,3,1,1,5
INA,2008,4,2,2,8
INA,2012,1,0,2,3
INA,2016,0,2,2,4
INA,2020,3,2,1,6
IND,1900,0,0,2,2
IND,1928,0,1,0,1
IND,1932,0,1,0,1
IND,1936,0,1,0,1
IND,1948,0,1,0,1
IND,1952,1,1,0,2
IND,1956,0,1,0,1
IND,1960,0,0,1,1
IND,1964,0,1,0,1
IND,1968,1,0,0,1
IND,1972,1,0,0,1
IND,1980,0,1,0,1
IND,1996,1,0,0,1
IND,2000,1,0,0,1
IND,2004,0,0,1,1
IND,2008,2,1,0,3
IND,2012,4,0,2,6
IND,2016,1,0,1,2
IND,2020,4,1,2,7
IOA,1992,2,0,1,3
IOA,2016,1,1,0,2
IRI,1948,1,0,0,1
IRI,1952,4,0,3,7
IRI,1956,1,2,2,5
IRI,1960,3,0,1,4
IRI,1964,2,0,0,2
IRI,1968,2,2,1,5
IRI,1972,1,0,2,3
IRI,1976,1,0,1,2
IRI,1988,0,0,1,1
IRI,1992,2,0,1,3
IRI,1996,1,1,1,3
IRI,2000,1,3,0,4
IRI,2004,2,2,2,6
IRI,2008,1,1,0,2
IRI,2012,1,6,6,13
IRI,2016,4,3,1,8
IRI,2020,2,3,2,7
IRL,1928,0,1,0,1
IRL,1932,0,2,0,2
IRL,1952,0,0,1,1
IRL,1956,3,1,1,5
IRL,1964,1,0,0,1
IRL,1980,1,0,2,3
IRL,1984,0,0,1,1
IRL,1992,0,1,1,2
IRL,1996,1,3,0,4
IRL,2000,0,0,1,1
IRL,2008,2,0,1,3
IRL,2012,4,1,1,6
IRL,2016,0,0,3,3
IRL,2020,2,3,0,5
IRQ,1960,1,0,0,1
ISL,1956,0,0,1,1
ISL,1984,1,0,0,1
ISL,2000,1,0,0,1
ISL,2008,0,0,1,1
ISR,1992,1,0,1,2
ISR,1996,1,0,0,1
ISR,2000,1,0,0,1
ISR,2004,1,1,0,2
ISR,2008,1,0,0,1
ISR,2016,2,0,0,2
ISR,2020,2,2,0,4
ISV,1988,0,0,1,1
ITA,1900,0,3,2,5
ITA,1908,0,2,2,4
ITA,1912,2,3,1,6
ITA,1920,5,13,6,24
ITA,1924,5,8,3,16
ITA,1928,7,7,5,19
ITA,1932,12,12,12,36
ITA,1936,5,8,9,22
ITA,1948,9,10,11,30
ITA,1952,6,10,9,25
ITA,1956,9,10,10,29
ITA,1960,14,14,11,39
ITA,1964,12,11,12,35
ITA,1968,10,8,4,22
ITA,1972,11,8,5,24
ITA,1976,5,3,9,17
ITA,1980,5,8,6,19
ITA,1984,13,16,6,35
ITA,1988,6,8,5,19
ITA,1992,14,10,11,35
ITA,1994,9,8,6,23
ITA,1996,12,15,11,38
ITA,1998,2,3,6,11
ITA,2000,15,14,9,38
ITA,2002,6,4,4,14
ITA,2004,12,10,12,34
ITA,2006,8,5,0,13
ITA,2008,11,8,9,28
ITA,2010,3,1,1,5
ITA,2012,11,8,10,29
ITA,2014,6,0,2,8
ITA,2016,9,8,14,31
ITA,2018,5,3,2,10
