country_code,game_year,BRONZE,GOLD,SILVER,total_medals
ITA,2020,21,12,10,43
ITA,2022,8,3,8,19
JAM,1948,0,1,2,3
JAM,1952,0,2,3,5
JAM,1968,0,0,1,1
JAM,1972,1,0,0,1
JAM,1976,0,1,1,2
JAM,1980,3,0,0,3
JAM,1984,2,0,1,3
JAM,1988,0,0,2,2
JAM,1992,1,0,3,4
JAM,1996,2,1,3,6
JAM,2000,3,0,6,9
JAM,2004,2,2,1,5
JAM,2008,1,5,4,10
JAM,2012,3,4,5,12
JAM,2016,2,6,3,11
JAM,2020,4,4,1,9
JOR,2016,0,1,0,1
JOR,2020,1,0,1,2
JPN,1920,0,0,3,3
JPN,1924,1,0,0,1
JPN,1928,1,2,2,5
JPN,1932,4,7,7,18
JPN,1936,8,6,4,18
JPN,1952,2,1,6,9
JPN,1956,5,4,11,20
JPN,1960,7,4,7,18
JPN,1964,8,16,5,29
JPN,1968,7,11,7,25
JPN,1972,9,14,9,32
JPN,1976,10,9,6,25
JPN,1980,0,0,1,1
JPN,1984,15,10,9,34
JPN,1988,9,4,3,16
JPN,1992,16,4,10,30
JPN,1994,2,1,2,5
JPN,1996,5,3,7,15
JPN,1998,4,5,1,10
JPN,2000,5,5,9,19
JPN,2002,1,0,1,2
JPN,2004,13,16,10,39
JPN,2006,0,1,0,1
JPN,2008,9,9,8,26
JPN,2010,2,0,3,5
JPN,2012,17,7,15,39
JPN,2014,3,1,4,8
JPN,2016,22,13,8,43
JPN,2018,4,4,5,13
JPN,2020,18,28,14,60
JPN,2022,9,3,6,18
KAZ,1994,0,1,2,3
KAZ,1996,4,3,4,11
KAZ,1998,2,0,0,2
KAZ,2000,0,3,4,7
KAZ,2004,3,1,4,8
KAZ,2008,4,2,3,9
KAZ,2010,0,0,1,1
KAZ,2012,6,3,2,11
KAZ,2014,1,0,0,1
KAZ,2016,10,3,5,18
KAZ,2018,1,0,0,1
KAZ,2020,8,0,0,8
KEN,1964,1,0,0,1
KEN,1968,2,3,4,9
KEN,1972,4,2,3,9
KEN,1984,2,1,0,3
KEN,1988,2,5,2,9
KEN,1992,2,2,4,8
KEN,1996,3,1,4,8
KEN,2000,2,2,3,7
KEN,2004,2,1,4,7
KEN,2008,6,6,4,16
KEN,2012,6,2,4,12
KEN,2016,1,6,6,13
KEN,2020,2,4,4,10
KGZ,2000,1,0,0,1
KGZ,2008,2,0,1,3
KGZ,2020,1,0,2,3
KOR,1948,2,0,0,2
KOR,1952,2,0,0,2
KOR,1956,1,0,1,2
KOR,1964,1,0,2,3
KOR,1968,1,0,1,2
KOR,1972,0,0,1,1
KOR,1976,4,1,1,6
KOR,1984,7,6,6,19
KOR,1988,12,13,10,35
KOR,1992,17,16,6,39
KOR,1994,1,4,1,6
KOR,1996,7,8,17,32
KOR,1998,2,3,1,6
KOR,2000,12,8,11,31
KOR,2002,0,2,2,4
KOR,2004,10,10,14,34
KOR,2006,2,6,3,11
KOR,2008,9,14,12,35
KOR,2010,2,6,6,14
KOR,2012,9,13,9,31
KOR,2014,2,3,3,8
KOR,2016,10,9,3,22
KOR,2018,4,5,8,17
KOR,2020,11,7,4,22
KOR,2022,2,2,5,9
KOS,2016,0,1,0,1
KOS,2020,0,2,0,2
KSA,2000,1,0,1,2
KSA,2012,1,0,0,1
KSA,2020,0,0,1,1
KUW,2000,1,0,0,1
KUW,2012,1,0,0,1
KUW,2020,1,0,0,1
LAT,1932,0,0,1,1
LAT,1936,1,0,1,2
LAT,1992,1,0,2,3
LAT,1996,0,0,1,1
LAT,2000,1,1,1,3
LAT,2004,0,0,4,4
LAT,2006,1,0,0,1
LAT,2008,1,1,1,3
LAT,2010,0,0,3,3
LAT,2012,2,1,0,3
LAT,2014,5,1,1,7
LAT,2018,2,0,0,2
LAT,2020,1,1,0,2
LAT,2022,1,0,0,1
LBN,1952,1,0,1,2
LBN,1972,0,0,1,1
LBN,1980,1,0,0,1
LIE,1976,2,0,0,2
LIE,1980,0,2,2,4
LIE,1984,2,0,0,2
LIE,1988,1,0,0,1
LIE,2018,1,0,0,1
LTU,1992,1,1,0,2
LTU,1996,1,0,0,1
LTU,2000,4,2,0,6
LTU,2004,0,1,2,3
LTU,2008,2,0,3,5
LTU,2012,3,2,0,5
LTU,2016,5,0,2,7
LTU,2020,0,0,1,1
LUX,1900,0,1,0,1
LUX,1920,0,0,1,1
LUX,1952,0,1,0,1
LUX,1992,0,0,2,2
MAR,1960,0,0,1,1
MAR,1984,0,2,0,2
MAR,1988,2,1,0,3
MAR,1992,1,1,1,3
MAR,1996,2,0,0,2
MAR,2000,4,0,1,5
MAR,2004,0,2,1,3
MAR,2008,1,0,1,2
MAR,2012,1,0,0,1
MAR,2016,1,0,0,1
MAR,2020,0,1,0,1
MAS,1992,2,0,0,2
MAS,1996,1,0,2,3
MAS,2008,0,0,1,1
MAS,2012,1,0,1,2
MAS,2016,1,0,7,8
MAS,2020,2,0,1,3
MDA,1996,1,0,2,3
MDA,2000,1,0,1,2
MDA,2008,1,0,0,1
MDA,2020,1,0,0,1
MEX,1932,0,0,2,2
MEX,1936,3,0,0,3
MEX,1948,2,2,1,5
MEX,1952,0,0,1,1
MEX,1956,1,1,0,2
MEX,1960,1,0,0,1
MEX,1964,1,0,0,1
MEX,1968,3,3,3,9
MEX,1972,0,0,1,1
MEX,1976,1,1,0,2
MEX,1980,3,0,1,4
MEX,1984,1,2,3,6
MEX,1988,2,0,0,2
MEX,1992,0,0,1,1
MEX,1996,1,0,0,1
MEX,2000,3,1,2,6
MEX,2004,1,0,3,4
MEX,2008,3,2,0,5
MEX,2012,4,1,5,10
MEX,2016,2,0,3,5
MEX,2020,6,0,0,6
MGL,1968,3,0,1,4
MGL,1972,0,0,1,1
MGL,1976,0,0,1,1
MGL,1980,2,0,2,4
MGL,1988,1,0,0,1
MGL,1992,2,0,0,2
MGL,1996,1,0,0,1
MGL,2004,1,0,0,1
MGL,2008,0,2,2,4
MGL,2012,3,0,2,5
MGL,2016,1,0,1,2
MGL,2020,3,0,1,4
MIX,1896,2,2,0,4
MIX,1900,8,8,7,23
MIX,1904,1,2,1,4
MKD,2000,1,0,0,1
MKD,2020,0,0,1,1
MNE,2012,0,0,1,1
MOZ,1996,1,0,0,1
MOZ,2000,0,1,0,1
MRI,2008,1,0,0,1
NAM,1992,0,0,2,2
NAM,1996,0,0,2,2
NAM,2020,0,0,1,1
NED,1900,3,0,2,5
NED,1908,2,0,0,2
NED,1912,3,0,0,3
NED,1920,6,4,3,13
NED,1924,7,5,1,13
NED,1928,4,7,9,20
NED,1932,0,2,5,7
NED,1936,8,5,5,18
NED,1948,10,5,2,17
NED,1952,0,0,8,8
NED,1960,3,0,2,5
NED,1964,4,3,7,14
NED,1968,4,6,8,18
NED,1972,4,7,4,15
NED,1976,6,1,4,11
NED,1980,3,1,3,7
NED,1984,6,5,3,14
NED,1988,8,6,4,18
NED,1992,10,3,7,20
NED,1994,3,0,1,4
NED,1996,11,4,6,21
NED,1998,2,5,4,11
NED,2000,4,12,11,27
NED,2002,0,3,5,8
NED,2004,10,4,9,23
NED,2006,4,3,2,9
NED,2008,4,8,6,18
NED,2010,3,4,1,8
NED,2012,9,6,6,21
NED,2014,9,8,7,24
NED,2016,5,9,7,21
NED,2018,6,8,6,20
NED,2020,17,10,14,41
NED,2022,4,8,5,17
NGR,1964,1,0,0,1
NGR,1972,1,0,0,1
NGR,1984,1,0,1,2
NGR,1992,1,0,3,4
NGR,1996,3,2,1,6
NGR,2000,0,1,2,3
NGR,2004,2,0,0,2
NGR,2008,3,0,2,5
NGR,2016,1,0,0,1
NGR,2020,1,0,1,2
NIG,1972,1,0,0,1
NIG,2016,0,0,1,1
NOR,1900,3,0,2,5
NOR,1904,0,2,0,2
NOR,1908,3,2,3,8
NOR,1912,5,4,1,10
NOR,1920,9,13,10,32
NOR,1924,9,9,9,27
NOR,1928,6,7,5,18
NOR,1932,3,3,4,10
NOR,1936,5,8,8,21
NOR,1948,6,5,7,18
NOR,1952,6,10,5,21
NOR,1956,3,3,1,7
NOR,1960,0,5,3,8
NOR,1964,6,3,6,15
NOR,1968,2,7,8,17
NOR,1972,6,4,7,17
NOR,1976,1,5,4,10
NOR,1980,6,1,3,10
NOR,1984,7,3,3,13
NOR,1988,2,2,7,11
NOR,1992,6,11,10,27
NOR,1994,5,10,11,26
NOR,1996,3,2,3,8
NOR,1998,5,10,10,25
NOR,2000,3,4,4,11
NOR,2002,7,13,5,25
NOR,2004,2,5,0,7
NOR,2006,9,2,9,20
NOR,2008,1,3,5,9
NOR,2010,6,10,8,24
NOR,2012,1,2,1,4
NOR,2014,10,12,5,27
NOR,2016,6,0,0,6
NOR,2018,13,15,14,42
NOR,2020,2,5,2,9
NOR,2022,13,17,9,39
NZL,1920,1,0,0,1
NZL,1924,1,0,0,1
NZL,1928,0,1,0,1
NZL,1932,0,0,2,2
NZL,1936,0,1,0,1
NZL,1952,2,1,0,3
NZL,1956,0,3,0,3
NZL,1960,1,2,0,3
NZL,1964,2,4,0,6
NZL,1968,2,1,0,3
NZL,1972,1,1,1,3
NZL,1976,1,2,1,4
NZL,1984,2,10,1,13
NZL,1988,9,4,4,17
NZL,1992,5,1,7,13
NZL,1996,1,3,2,6
NZL,2000,3,1,0,4
NZL,2004,0,4,2,6
NZL,2008,5,4,2,11
NZL,2012,7,9,3,19
NZL,2016,5,6,12,23
NZL,2018,2,0,0,2
NZL,2020,8,9,8,25
NZL,2022,0,2,1,3
OAR,2018,9,2,7,18
PAK,1956,0,0,1,1
PAK,1960,1,1,0,2
PAK,1964,0,0,1,1
PAK,1968,0,1,0,1
PAK,1972,0,0,1,1
PAK,1976,1,0,0,1
PAK,1984,0,1,0,1
PAK,1988,1,0,0,1
PAK,1992,1,0,0,1
PAN,1948,2,0,0,2
PAN,2008,0,1,0,1
PAR,2004,0,0,1,1
PER,1948,0,1,0,1
PER,1984,0,0,1,1
PER,1988,0,0,1,1
PER,1992,0,0,1,1
PHI,1928,1,0,0,1
PHI,1932,3,0,0,3
PHI,1936,1,0,0,1
PHI,1964,0,0,1,1
PHI,1988,1,0,0,1
PHI,1992,1,0,0,1
PHI,1996,0,0,1,1
PHI,2016,0,0,1,1
PHI,2020,1,1,2,4
POL,1924,1,0,1,2
POL,1928,3,1,1,5
POL,1932,5,2,1,8
POL,1936,4,0,3,7
POL,1948,1,0,0,1
POL,1952,1,1,2,4
POL,1956,5,1,4,10
POL,1960,13,4,7,24
POL,1964,10,7,6,23
POL,1968,11,5,2,18
POL,1972,11,8,5,24
POL,1976,13,7,7,27
POL,1980,15,3,15,33
POL,1988,10,2,6,18
POL,1992,11,3,7,21
POL,1996,5,7,5,17
POL,2000,4,7,7,18
POL,2002,1,0,1,2
POL,2004,6,4,2,12
POL,2006,1,0,1,2
POL,2008,2,4,6,12
POL,2010,2,1,3,6
POL,2012,9,3,1,13
POL,2014,1,4,1,6
POL,2016,7,3,3,13
POL,2018,1,1,0,2
POL,2020,5,4,7,16
POL,2022,1,0,0,1
POR,1924,1,0,0,1
POR,1928,1,0,0,1
POR,1936,1,0,0,1
POR,1948,1,0,2,3
POR,1952,2,0,0,2
POR,1960,0,0,2,2
POR,1976,0,0,2,2
POR,1984,2,1,0,3
POR,1988,0,1,0,1
POR,1996,2,1,0,3
POR,2000,2,0,0,2
POR,2004,1,0,2,3
POR,2008,0,1,1,2
POR,2012,0,0,2,2
POR,2016,1,0,0,1
POR,2020,2,1,1,4
PRK,1964,0,0,1,1
PRK,1972,3,1,1,5
PRK,1976,0,1,1,2
PRK,1980,2,0,3,5
PRK,1992,7,4,0,11
PRK,1996,2,2,1,5
PRK,2000,3,0,1,4
PRK,2004,1,0,4,5
PRK,2008,2,2,2,6
PRK,2012,3,4,0,7
PRK,2016,2,2,3,7
PUR,1948,1,0,0,1
PUR,1976,1,0,0,1
PUR,1984,1,0,1,2
PUR,1992,1,0,0,1
PUR,1996,1,0,0,1
PUR,2012,1,0,1,2
PUR,2016,0,1,0,1
PUR,2020,0,1,0,1
QAT,1992,1,0,0,1
QAT,2000,1,0,0,1
QAT,2012,1,0,1,2
QAT,2016,0,0,1,1
QAT,2020,2,2,0,4
ROC,2020,27,22,32,81
ROC,2022,17,7,14,38
ROU,1924,1,0,0,1
ROU,1936,0,0,1,1
ROU,1952,2,1,1,4
ROU,1956,5,6,3,14
ROU,1960,6,3,1,10
ROU,1964,7,2,4,13
ROU,1968,7,5,6,18
ROU,1972,8,3,7,18
ROU,1976,15,4,10,29
ROU,1980,14,7,7,28
ROU,1984,17,24,17,58
ROU,1988,6,8,12,26
ROU,1992,8,4,7,19
ROU,1996,10,5,8,23
ROU,2000,10,14,6,30
ROU,2004,6,10,5,21
ROU,2008,4,5,1,10
ROU,2012,1,2,4,7
ROU,2016,2,1,2,5
ROU,2020,0,2,4,6
RSA,1908,0,1,1,2
RSA,1912,0,5,2,7
RSA,1920,3,3,5,11
RSA,1924,1,1,1,3
RSA,1928,2,1,0,3
RSA,1932,3,2,0,5
RSA,1936,0,0,1,1
RSA,1948,1,2,1,4
RSA,1952,4,2,5,11
RSA,1956,4,0,0,4
RSA,1960,2,0,1,3
RSA,1992,0,0,3,3
RSA,1996,1,3,1,5
RSA,2000,3,0,2,5
RSA,2004,3,1,3,7
RSA,2008,0,0,1,1
RSA,2012,1,4,1,6
RSA,2016,2,2,7,11
RSA,2020,0,1,2,3
RUS,1908,0,1,2,3
RUS,1912,3,0,2,5
RUS,1994,4,13,10,27
RUS,1996,16,26,21,63
RUS,1998,3,11,8,22
RUS,2000,29,35,29,93
RUS,2002,4,6,5,15
RUS,2004,37,29,29,95
RUS,2006,9,10,6,25
RUS,2008,26,25,16,67
RUS,2010,11,3,5,19
RUS,2012,30,22,21,73
RUS,2014,10,12,11,33
RUS,2016,20,21,18,59
SAM,2008,0,0,1,1
SCG,1996,2,1,1,4
SCG,2000,1,1,1,3
SCG,2004,0,0,2,2
SEN,1988,0,0,1,1
SGP,1960,0,0,1,1
SGP,2008,0,0,1,1
SGP,2012,2,0,0,2
SGP,2016,0,1,0,1
SLO,1992,3,0,0,3
SLO,1994,3,0,0,3
SLO,1996,0,0,2,2
SLO,2000,0,3,0,3
SLO,2002,1,0,0,1
SLO,2004,3,0,2,5
SLO,2008,2,1,2,5
SLO,2010,1,0,2,3
SLO,2012,3,1,1,5
SLO,2014,4,2,2,8
SLO,2016,1,1,2,4
SLO,2018,1,0,1,2
SLO,2020,1,3,1,5
SLO,2022,2,2,3,7
SMR,2020,2,0,2,4
SRB,2008,2,0,1,3
SRB,2012,2,1,1,4
SRB,2016,2,2,5,9
SRB,2020,5,3,1,9
SRI,1948,0,0,1,1
SRI,2000,0,0,1,1
SUD,2008,0,0,1,1
SUI,1896,0,1,2,3
SUI,1900,1,6,2,9
SUI,1904,2,1,0,3
SUI,1920,7,2,2,11
SUI,1924,12,9,8,29
SUI,1928,5,7,4,16
SUI,1932,0,0,3,3
SUI,1936,5,2,12,19
SUI,1948,8,9,16,33
SUI,1952,10,2,6,18
SUI,1956,2,3,2,7
SUI,1960,4,2,3,9
SUI,1964,1,1,2,4
SUI,1968,8,0,3,11
SUI,1972,4,4,7,15
SUI,1976,4,2,4,10
SUI,1980,3,4,1,8
SUI,1984,5,2,6,13
SUI,1988,7,5,8,20
SUI,1992,2,3,0,5
SUI,1994,2,4,5,11
SUI,1996,0,5,3,8
SUI,1998,3,2,2,7
SUI,2000,2,1,6,9
SUI,2002,7,3,3,13
SUI,2004,4,1,2,7
SUI,2006,6,5,4,15
SUI,2008,4,3,1,8
SUI,2010,3,6,0,9
SUI,2012,0,2,2,4
SUI,2014,2,8,2,12
SUI,2016,2,3,3,8
SUI,2018,4,5,7,16
SUI,2020,7,3,5,15
SUI,2022,5,7,2,14
SUR,1988,0,1,0,1
SUR,1992,1,0,0,1
SVK,1996,1,1,1,3
SVK,2000,1,2,3,6
SVK,2004,2,3,2,7
SVK,2006,0,0,1,1
SVK,2008,0,4,3,7
SVK,2010,1,1,1,3
SVK,2012,4,0,1,5
SVK,2014,0,1,0,1
SVK,2016,0,3,2,5
SVK,2018,0,1,2,3
SVK,2020,1,1,2,4
SVK,2022,1,1,0,2
SWE,1900,1,0,0,1
SWE,1908,12,8,6,26
SWE,1912,18,24,26,68
SWE,1920,25,19,20,64
SWE,1924,12,5,14,31
SWE,1928,13,8,8,29
SWE,1932,10,10,7,27
SWE,1936,11,7,8,26
SWE,1948,20,22,14,56
SWE,1952,14,12,12,38
SWE,1956,10,7,9,26
SWE,1960,5,5,4,14
SWE,1964,6,6,5,17
SWE,1968,4,5,3,12
SWE,1972,8,5,8,21
SWE,1976,2,5,1,8
SWE,1980,8,6,3,17
SWE,1984,8,7,14,29
SWE,1988,10,4,5,19
SWE,1992,7,2,9,18
SWE,1994,0,2,1,3
SWE,1996,2,3,5,10
SWE,1998,1,0,2,3
SWE,2000,3,4,6,13
SWE,2002,5,0,2,7
SWE,2004,2,5,2,9
SWE,2006,5,9,2,16
SWE,2008,2,0,5,7
SWE,2010,4,5,3,12
SWE,2012,3,2,4,9
SWE,2014,8,2,7,17
SWE,2016,3,2,6,11
SWE,2018,1,7,7,15
SWE,2020,0,3,7,10
SWE,2022,6,8,6,20
SYR,1984,0,0,1,1
SYR,1996,0,1,0,1
SYR,2004,1,0,0,1
SYR,2020,1,0,0,1
TAN,1980,0,0,2,2
TCH,1920,3,0,0,3
TCH,1924,5,1,4,10
TCH,1928,3,2,5,10
TCH,1932,1,1,2,4
TCH,1936,0,3,5,8
TCH,1948,3,7,4,14
TCH,1952,2,7,4,13
TCH,1956,1,1,5,7
TCH,1960,3,4,3,10
TCH,1964,5,5,6,16
TCH,1968,5,8,4,17
TCH,1972,4,3,4,11
TCH,1976,4,2,3,9
TCH,1980,11,2,3,16
TCH,1984,4,0,2,6
TCH,1988,5,3,5,13
TCH,1992,4,4,3,11
TGA,1996,0,0,1,1
THA,1976,1,0,0,1
THA,1984,0,0,1,1
THA,1988,1,0,0,1
THA,1992,1,0,0,1
THA,1996,1,1,0,2
THA,2000,2,1,0,3
THA,2004,4,3,1,8
THA,2008,2,2,2,6
THA,2012,2,0,2,4
THA,2016,2,2,2,6
THA,2020,1,1,0,2
TJK,2008,1,0,1,2
TJK,2012,1,0,0,1
TJK,2016,0,1,0,1
TKM,2020,0,0,1,1
TOG,2008,1,0,0,1
TPE,1960,0,0,1,1
TPE,1968,1,0,0,1
TPE,1984,1,0,0,1
TPE,1992,0,0,1,1
TPE,1996,0,0,1,1
TPE,2000,4,0,1,5
TPE,2004,1,2,2,5
TPE,2008,2,1,1,4
TPE,2012,1,1,0,2
TPE,2016,2,1,0,3
TPE,2020,7,3,4,14
TTO,1948,0,0,1,1
TTO,1952,2,0,0,2
TTO,1964,2,0,1,3
TTO,1976,0,1,0,1
TTO,1996,2,0,0,2
TTO,2000,1,0,1,2
TTO,2004,1,0,0,1
TTO,2008,0,1,1,2
TTO,2012,2,1,1,4
TTO,2016,1,0,0,1
TUN,1964,1,0,1,2
TUN,1968,1,1,0,2
TUN,1972,0,0,1,1
TUN,1996,1,0,0,1
TUN,2008,0,1,0,1
TUN,2012,1,2,0,3
TUN,2016,3,0,0,3
TUN,2020,0,1,1,2
TUR,1936,1,1,0,2
TUR,1948,2,6,4,12
TUR,1952,1,2,0,3
TUR,1956,2,3,2,7
TUR,1960,0,7,2,9
TUR,1964,1,2,3,6
TUR,1968,0,2,0,2
TUR,1972,0,0,1,1
TUR,1984,3,0,0,3
TUR,1988,0,1,1,2
TUR,1992,2,2,2,6
TUR,1996,1,4,1,6
TUR,2000,2,3,0,5
TUR,2004,4,3,3,10
TUR,2008,3,1,1,5
TUR,2012,1,1,1,3
TUR,2016,4,1,3,8
TUR,2020,9,2,2,13
UAE,2004,0,1,0,1
UAE,2016,1,0,0,1
UAR,1960,1,0,1,2
UGA,1968,1,0,1,2
UGA,1972,0,1,1,2
UGA,1980,0,0,1,1
UGA,1996,1,0,0,1
UGA,2012,0,1,0,1
UGA,2020,1,2,1,4
UKR,1994,1,1,0,2
UKR,1996,13,10,2,25
UKR,1998,0,0,1,1
UKR,2000,12,3,10,25
UKR,2004,9,8,6,23
UKR,2006,3,0,0,3
UKR,2008,12,7,4,23
UKR,2012,10,5,4,19
UKR,2014,1,1,0,2
UKR,2016,5,2,5,12
UKR,2018,0,1,0,1
UKR,2020,14,1,7,22
UKR,2022,0,0,1,1
URS,1952,19,22,31,72
URS,1956,38,46,35,119
URS,1960,41,54,35,130
URS,1964,41,44,40,125
URS,1968,35,37,38,110
URS,1972,25,65,33,123
URS,1976,44,68,50,162
URS,1980,54,96,78,228
URS,1984,12,7,12,31
URS,1988,57,71,44,172
URU,1924,0,1,0,1
URU,1928,0,1,0,1
URU,1932,1,0,0,1
URU,1948,2,0,1,3
URU,1952,3,0,0,3
URU,1956,1,0,0,1
URU,1964,1,0,0,1
URU,2000,0,0,1,1
USA,1896,2,11,7,20
USA,1900,15,19,14,48
USA,1904,81,79,81,241
USA,1908,12,23,12,47
USA,1912,19,25,19,63
USA,1920,27,42,27,96
USA,1924,28,50,30,108
USA,1928,19,25,20,64
USA,1932,33,50,37,120
USA,1936,15,26,20,61
USA,1948,23,43,32,98
USA,1952,18,44,28,90
USA,1956,19,36,29,84
USA,1960,21,37,25,83
USA,1964,34,37,31,102
USA,1968,36,47,34,117
USA,1972,34,36,33,103
USA,1976,31,37,40,108
USA,1980,2,6,4,12
USA,1984,30,91,68,189
USA,1988,32,42,34,108
USA,1992,41,46,41,128
USA,1994,2,6,5,13
USA,1996,25,46,35,106
USA,1998,5,6,4,15
USA,2000,35,40,27,102
USA,2002,12,11,14,37
USA,2004,28,38,40,106
USA,2006,7,9,11,27
USA,2008,38,39,39,116
USA,2010,14,9,16,39
USA,2012,33,50,29,112
USA,2014,11,10,11,32
USA,2016,40,47,40,127
USA,2018,7,10,9,26
USA,2020,34,40,44,118
USA,2022,9,9,10,28
UZB,1994,0,1,0,1
UZB,1996,1,0,1,2
UZB,2000,2,1,1,4
UZB,2004,2,2,1,5
UZB,2008,3,0,1,4
UZB,2012,2,0,0,2
UZB,2016,7,4,2,13
UZB,2020,2,3,0,5
VEN,1952,1,0,0,1
VEN,1960,1,0,0,1
VEN,1968,0,1,0,1
VEN,1976,0,0,1,1
VEN,1980,0,0,1,1
VEN,1984,3,0,0,3
VEN,2004,2,0,0,2
VEN,2008,1,0,0,1
VEN,2012,0,1,0,1
VEN,2016,1,0,2,3
VEN,2020,0,1,3,4
VIE,2000,0,0,1,1
VIE,2008,0,0,1,1
VIE,2016,0,1,1,2
WIF,1960,2,0,0,2
YUG,1924,0,2,0,2
YUG,1928,3,1,1,5
YUG,1936,0,0,1,1
YUG,1948,0,0,2,2
YUG,1952,0,1,2,3
YUG,1956,0,0,3,3
YUG,1960,0,1,1,2
YUG,1964,2,2,1,5
YUG,1968,2,3,3,8
YUG,1972,2,2,1,5
YUG,1976,3,2,3,8
YUG,1980,4,2,4,10
YUG,1984,8,8,6,22
YUG,1988,8,3,7,18
ZAM,1984,1,0,0,1
ZAM,1996,0,0,1,1
ZIM,1980,0,1,0,1
ZIM,2004,1,1,1,3
ZIM,2008,0,1,3,4
