source,target,weight
Finland,Norway,83
Finland,Latvia,1
Finland,Hungary,27
Finland,Trinidad and Tobago,1
Czech Republic,Trinidad and Tobago,1
Norway,Soviet Union,44
Finland,Romania,8
Germany,Trinidad and Tobago,1
Kenya,Trinidad and Tobago,1
Germany,Greece,12
Australia,Finland,5
Austria,Finland,19
Austria,Denmark,3
Denmark,Finland,8
Chile,Soviet Union,3
Austria,Hungary,12
Croatia,South Africa,4
Croatia,Czech Republic,3
Czech Republic,South Africa,1
Cuba,Norway,2
Haiti,United States of America,2
Panama,South Africa,1
Cuba,Panama,1
Cuba,South Africa,1
Canada,Sweden,34
Cuba,Ukraine,5
Italy,Nigeria,1
Argentina,Hungary,3
Argentina,Sweden,8
Czechoslovakia,Federal Republic of Germany,5
Bulgaria,Czechoslovakia,7
Serbia,United States of America,8
Chile,France,3
Chile,Finland,1
Estonia,Finland,7
Estonia,Italy,5
Brazil,Italy,12
Republic of Korea,South Africa,1
Kenya,Republic of Korea,1
Argentina,Czechoslovakia,1
Argentina,Great Britain,13
Argentina,Belgium,3
Argentina,Finland,3
Ireland,Portugal,1
Great Britain,Ireland,8
France,Yugoslavia,7
Finland,Yugoslavia,7
Ethiopia,Japan,3
Ethiopia,New Zealand,2
Japan,New Zealand,4
Belgium,German Democratic Republic (Germany),3
German Democratic Republic (Germany),Netherlands,16
France,Luxembourg,2
Luxembourg,Sweden,1
Morocco,New Zealand,1
Djibouti,Italy,1
Djibouti,Kenya,1
Japan,Kenya,2
Ethiopia,Russian Federation,2
Japan,Russian Federation,42
Japan,Unified Team,8
New Zealand,Unified Team,1
Kenya,Romania,2
People's Republic of China,Romania,19
Norway,Portugal,1
Australia,Portugal,2
German Democratic Republic (Germany),Portugal,1
Japan,Romania,15
Spain,Unified Team,7
Brazil,France,18
Greece,New Zealand,1
Iceland,United States of America,1
Australia,Iceland,1
Denmark,Spain,5
German Democratic Republic (Germany),Switzerland,12
Cuba,New Zealand,3
Hungary,New Zealand,8
People's Republic of China,Soviet Union,6
German Democratic Republic (Germany),People's Republic of China,9
Finland,Japan,9
France,Greece,10
Bahamas,Portugal,1
Brazil,Soviet Union,11
Brazil,Venezuela,1
Soviet Union,Venezuela,1
Sweden,Turkey,14
Australia,Turkey,2
Brazil,Iceland,2
Iceland,Soviet Union,1
Brazil,German Democratic Republic (Germany),3
Argentina,Australia,7
Cameroon,Greece,1
Cameroon,Russian Federation,1
Czech Republic,Ukraine,5
Cameroon,Kazakhstan,1
Cameroon,Cuba,1
Cuba,Kazakhstan,12
Colombia,Kazakhstan,4
Kazakhstan,Ukraine,5
Colombia,Ukraine,1
Colombia,Venezuela,2
Kazakhstan,Venezuela,1
Bulgaria,Russian Federation,14
Denmark,People's Republic of China,8
Denmark,Great Britain,38
Indonesia,People's Republic of China,17
Indonesia,Malaysia,3
Malaysia,People's Republic of China,10
Great Britain,Indonesia,1
Chinese Taipei,Malaysia,1
Denmark,Indonesia,2
Denmark,Malaysia,2
Netherlands,People's Republic of China,17
India,People's Republic of China,9
India,Spain,4
Japan,Spain,14
India,Japan,6
Chinese Taipei,India,1
Malaysia,Republic of Korea,1
Denmark,Republic of Korea,5
Great Britain,Malaysia,3
Denmark,Japan,3
Cuba,Japan,34
Chinese Taipei,Cuba,3
Cuba,Republic of Korea,17
Dominican Republic,Japan,1
France,Japan,52
Argentina,Italy,11
Argentina,United States of America,18
Serbia and Montenegro,United States of America,1
Lithuania,United States of America,5
Lithuania,Serbia and Montenegro,1
Croatia,Lithuania,2
Argentina,Spain,5
Mexico,United States of America,23
Canada,Mexico,4
United States of America,Uruguay,3
Soviet Union,Uruguay,3
Spain,Yugoslavia,2
Soviet Union,Yugoslavia,37
Italy,Yugoslavia,3
Serbia,Spain,4
France,Lithuania,3
Australia,Brazil,15
Bulgaria,Yugoslavia,6
Brazil,Spain,3
Brazil,Switzerland,4
Spain,Switzerland,6
Brazil,Germany,17
Germany,Latvia,8
Brazil,Latvia,2
Brazil,Netherlands,8
Italy,Netherlands,40
Norway,ROC,12
Norway,Qatar,1
Qatar,ROC,1
Australia,Switzerland,10
Federal Republic of Germany,Norway,5
German Democratic Republic (Germany),Norway,11
Czech Republic,Norway,9
Croatia,Norway,4
Bulgaria,Germany,15
Belarus,Norway,7
Norway,Slovenia,7
Germany,Slovakia,13
France,Slovakia,12
Belarus,Czech Republic,3
Czech Republic,France,10
Russian Federation,Slovakia,3
Belarus,Switzerland,1
Kazakhstan,Norway,6
Belarus,Kazakhstan,2
Sweden,Unified Team,9
Norway,Ukraine,1
Finland,German Democratic Republic (Germany),11
Slovakia,Ukraine,1
Belarus,Canada,3
Belarus,Ukraine,6
France,Ukraine,8
Sweden,Ukraine,2
France,ROC,12
Belarus,France,5
Czech Republic,Italy,9
ROC,Sweden,3
Belarus,Slovakia,2
Norway,Slovakia,1
Slovakia,Sweden,1
Belarus,Sweden,4
Canada,Latvia,2
Belgium,Switzerland,8
Latvia,United States of America,4
Russian Federation,Switzerland,11
Azerbaijan,Great Britain,3
Great Britain,Kazakhstan,9
Azerbaijan,Italy,4
Italy,Kazakhstan,4
Azerbaijan,Kazakhstan,5
France,Kazakhstan,8
Croatia,Great Britain,5
Croatia,Kazakhstan,1
Democratic People's Republic of Korea,Hungary,3
Hungary,Spain,10
Democratic People's Republic of Korea,Great Britain,2
Democratic People's Republic of Korea,Spain,4
People's Republic of China,Thailand,9
Ireland,Thailand,3
Russian Federation,Thailand,5
Ireland,Russian Federation,3
Colombia,Uzbekistan,1
Cuba,Uzbekistan,10
United States of America,Uzbekistan,8
Colombia,Cuba,1
Colombia,United States of America,4
Azerbaijan,Cuba,8
Azerbaijan,France,4
Azerbaijan,Germany,2
Kazakhstan,Russian Federation,23
Germany,Kazakhstan,7
Cuba,Democratic People's Republic of Korea,15
Democratic People's Republic of Korea,United States of America,7
Cuba,Hungary,10
Cuba,Thailand,9
Italy,Thailand,1
Cuba,Italy,16
Kenya,Yugoslavia,1
Turkey,Yugoslavia,1
Brazil,Mexico,4
Mexico,Uganda,1
Brazil,Poland,2
Poland,Uganda,3
Brazil,Uganda,1
Bulgaria,Ireland,1
Bulgaria,Hungary,17
Ireland,Soviet Union,4
Hungary,Ireland,3
Bulgaria,Uganda,1
Bulgaria,Poland,21
Cuba,Uganda,2
German Democratic Republic (Germany),Republic of Korea,3
Kazakhstan,Thailand,3
France,Thailand,2
Thailand,Ukraine,1
Cuba,Turkey,9
Russian Federation,Turkey,4
Mongolia,People's Republic of China,5
Cuba,Mongolia,5
Ireland,Mongolia,2
Cuba,Ireland,7
Bulgaria,Philippines,3
Philippines,Ukraine,2
Philippines,Spain,1
Spain,Ukraine,4
Cuba,Philippines,1
Germany,Philippines,4
United States of America,Venezuela,5
Italy,Venezuela,1
Italy,Zambia,1
Venezuela,Zambia,1
Republic of Korea,Venezuela,2
Poland,Venezuela,1
Cuba,Puerto Rico,3
Democratic People's Republic of Korea,Thailand,5
Democratic People's Republic of Korea,Puerto Rico,1
Puerto Rico,Thailand,2
Democratic People's Republic of Korea,Soviet Union,8
Bulgaria,Democratic People's Republic of Korea,3
Hungary,Philippines,1
Democratic People's Republic of Korea,France,5
Cuba,Spain,6
Hungary,Mexico,3
Great Britain,India,4
Colombia,Great Britain,5
Thailand,Uzbekistan,1
Azerbaijan,Thailand,2
Azerbaijan,Uzbekistan,5
Hungary,Russian Federation,19
Hungary,Thailand,1
Cuba,Morocco,1
Democratic People's Republic of Korea,Ireland,1
Ireland,Morocco,1
Democratic People's Republic of Korea,Morocco,1
Mauritius,Mongolia,1
Mongolia,Republic of Moldova,1
Cuba,Mauritius,1
Cuba,Republic of Moldova,1
Mauritius,Republic of Moldova,1
Finland,Republic of Korea,4
Ireland,Republic of Korea,2
Hungary,Puerto Rico,1
Italy,Puerto Rico,1
Dominican Republic,Italy,2
Dominican Republic,Mexico,2
Canada,Dominican Republic,1
Chile,Germany,3
Chile,Republic of Korea,1
Chile,Ireland,1
Soviet Union,Uganda,1
Japan,Soviet Union,88
Japan,Uganda,1
Republic of Korea,Uganda,1
Cuba,Venezuela,2
Cuba,Guyana,1
Guyana,Venezuela,1
Romania,Venezuela,2
Guyana,Romania,1
Cuba,Mexico,5
Great Britain,Mexico,6
Thailand,United States of America,5
Bulgaria,Colombia,1
Bulgaria,Thailand,3
Colombia,Thailand,2
Japan,Mexico,2
Japan,Uruguay,1
Republic of Korea,Uruguay,1
Mexico,Uruguay,1
Argentina,Republic of Korea,2
France,Romania,16
France,Ireland,2
Hungary,United Arab Republic,1
Soviet Union,United Arab Republic,1
Japan,United Arab Republic,1
Mongolia,Russian Federation,4
Uzbekistan,Venezuela,1
People's Republic of China,Uzbekistan,4
People's Republic of China,Venezuela,5
Argentina,Netherlands,10
Argentina,Germany,11
Poland,South Africa,2
Democratic People's Republic of Korea,Russian Federation,4
Democratic People's Republic of Korea,Germany,4
Democratic People's Republic of Korea,Republic of Korea,8
Argentina,Thailand,1
Argentina,Bulgaria,2
Germany,Spain,18
Turkey,Ukraine,2
Azerbaijan,Ukraine,6
France,Turkey,9
Azerbaijan,Turkey,5
Czechoslovakia,South Africa,3
Nigeria,Turkey,1
Nigeria,Venezuela,1
Turkey,Venezuela,1
Kenya,Mexico,1
Bulgaria,Mexico,2
Bulgaria,Kenya,1
Colombia,Soviet Union,2
Colombia,Kenya,2
Hungary,Kenya,3
Colombia,Hungary,2
Finland,South Africa,2
Republic of Korea,Romania,2
Morocco,Republic of Korea,1
Kazakhstan,Morocco,2
Philippines,Soviet Union,1
Ireland,Japan,1
Russian Federation,Uzbekistan,10
Algeria,Bulgaria,1
Mongolia,United States of America,4
Germany,Mongolia,4
Mongolia,Republic of Korea,4
Armenia,Russian Federation,4
Armenia,France,2
Armenia,Cuba,6
Lithuania,Ukraine,1
Lithuania,Republic of Korea,1
Cameroon,United States of America,1
Cameroon,Puerto Rico,1
Puerto Rico,Republic of Korea,2
Cameroon,Republic of Korea,1
Poland,Yugoslavia,6
Romania,Yugoslavia,10
Colombia,Poland,1
Brazil,Mongolia,2
France,Mongolia,3
Argentina,Poland,1
German Democratic Republic (Germany),Mongolia,2
Mongolia,Sweden,1
Mexico,Ukraine,2
Ireland,Poland,1
Canada,Denmark,8
Argentina,Denmark,4
Belgium,South Africa,1
Belgium,Denmark,11
Romania,Thailand,3
Dominican Republic,Thailand,2
Cuba,Dominican Republic,1
Italy,Ukraine,8
Mongolia,Ukraine,2
Italy,Mongolia,3
Germany,Uzbekistan,3
Azerbaijan,Russian Federation,12
Ireland,Tajikistan,1
Brazil,Ireland,2
Russian Federation,Tajikistan,2
Brazil,Russian Federation,14
Brazil,Tajikistan,2
Finland,People's Republic of China,3
Finland,Russian Federation,10
Cuba,Tunisia,1
Germany,Tunisia,2
Kazakhstan,Tunisia,1
Cuba,Finland,4
Canada,Finland,18
Thailand,Yugoslavia,1
Niger,United States of America,1
Bulgaria,Niger,1
Niger,Yugoslavia,1
Czechoslovakia,Ghana,1
Czechoslovakia,Poland,5
Ghana,United States of America,3
Ghana,Poland,3
Algeria,Uzbekistan,1
Poland,Tunisia,1
Ghana,Soviet Union,2
Soviet Union,Tunisia,1
Ghana,Tunisia,1
Argentina,New Zealand,3
Argentina,Canada,2
German Democratic Republic (Germany),Uganda,1
Puerto Rico,Russian Federation,1
Puerto Rico,Romania,1
Ireland,Puerto Rico,1
Denmark,Poland,5
Denmark,Soviet Union,9
Cameroon,German Democratic Republic (Germany),1
Argentina,German Democratic Republic (Germany),2
Cameroon,Soviet Union,1
Argentina,Cameroon,1
Argentina,Soviet Union,7
German Democratic Republic (Germany),Venezuela,1
Federal Republic of Germany,Venezuela,2
Cuba,Kenya,1
Republic of Moldova,Russian Federation,2
Republic of Moldova,Ukraine,1
Republic of Moldova,Romania,2
Kazakhstan,Republic of Korea,5
Kazakhstan,People's Republic of China,14
Kazakhstan,Uzbekistan,7
Morocco,Uzbekistan,1
France,Uzbekistan,2
France,Morocco,1
Belgium,Italy,19
Argentina,South Africa,6
Denmark,Norway,20
Argentina,Norway,3
Hungary,Netherlands,10
Hungary,South Africa,4
Cuba,Yugoslavia,3
Canada,Republic of Korea,27
Kazakhstan,Romania,2
Nigeria,Soviet Union,1
Nigeria,Poland,2
Cuba,India,3
India,Ireland,1
Japan,Uzbekistan,6
Brazil,Uzbekistan,2
Great Britain,Uzbekistan,4
Mexico,Uzbekistan,1
Azerbaijan,Mexico,1
Algeria,Turkey,1
Bulgaria,Sweden,7
Algeria,Republic of Korea,1
Algeria,Puerto Rico,1
Argentina,Chile,1
Argentina,France,5
Finland,Ghana,1
German Democratic Republic (Germany),Pakistan,1
Canada,Pakistan,1
Kenya,Pakistan,1
Azerbaijan,Hungary,6
Germany,Netherlands,63
Denmark,Italy,17
Kazakhstan,Netherlands,2
Egypt,United States of America,4
Belarus,Uzbekistan,2
Belarus,Egypt,2
Egypt,Uzbekistan,1
Hungary,Unified Team,10
Poland,Unified Team,7
Ireland,Kazakhstan,1
Brazil,Kazakhstan,1
Brazil,Ukraine,7
New Zealand,Yugoslavia,2
Algeria,Yugoslavia,1
Chile,United States of America,3
Chile,Romania,1
German Democratic Republic (Germany),Yugoslavia,5
Nigeria,Yugoslavia,1
Czech Republic,Uzbekistan,1
Ukraine,Uzbekistan,1
Denmark,Sweden,30
Denmark,France,24
Cuba,Syrian Arab Republic,1
Cuba,Egypt,2
Egypt,Syrian Arab Republic,1
Netherlands,Nigeria,1
New Zealand,Nigeria,1
Netherlands,New Zealand,10
Azerbaijan,Bulgaria,4
Netherlands,Poland,11
Cuba,Georgia,5
Georgia,Russian Federation,10
Georgia,Germany,3
Bermuda,Cuba,1
Bermuda,Romania,1
Bermuda,United States of America,2
Egypt,Russian Federation,3
Egypt,Italy,1
Tonga,Ukraine,1
Nigeria,Ukraine,2
Russian Federation,Tonga,1
Nigeria,Tonga,1
Nigeria,Russian Federation,1
Cuba,Denmark,2
Denmark,Nigeria,1
Bulgaria,Nigeria,1
Bulgaria,Denmark,1
Great Britain,Yugoslavia,2
Canada,Soviet Union,17
Italy,Uzbekistan,3
Estonia,Sweden,7
Cuba,Ghana,1
Cuba,ROC,8
Ghana,ROC,1
Great Britain,Philippines,2
Japan,Philippines,4
Kazakhstan,Philippines,2
Japan,Kazakhstan,9
New Zealand,ROC,3
Brazil,New Zealand,4
Armenia,Australia,1
Armenia,United States of America,2
Azerbaijan,ROC,2
Brazil,Philippines,1
Philippines,ROC,1
Ireland,ROC,1
Italy,Philippines,1
Bulgaria,Japan,19
Bulgaria,Turkey,11
Bulgaria,Chinese Taipei,2
Chinese Taipei,Turkey,3
Brazil,Thailand,1
Brazil,Finland,2
Finland,Thailand,1
Netherlands,ROC,2
India,Turkey,2
Canada,Czechoslovakia,11
Great Britain,Slovakia,4
Czech Republic,Slovakia,7
France,German Democratic Republic (Germany),9
Poland,Slovakia,1
Czech Republic,Poland,2
Czech Republic,Slovenia,3
Australia,New Zealand,21
Germany,Togo,1
France,Togo,1
Austria,German Democratic Republic (Germany),11
Slovakia,United States of America,7
Australia,Austria,9
Canada,Hungary,10
Azerbaijan,Brazil,3
Czech Republic,Latvia,1
Czech Republic,Hungary,4
Hungary,Latvia,3
Bulgaria,Latvia,3
Denmark,Federal Republic of Germany,4
Hungary,Slovakia,2
Bulgaria,Unified Team,6
Denmark,Romania,3
Canada,Yugoslavia,1
Belarus,Hungary,5
Austria,Czechoslovakia,5
Czechoslovakia,Denmark,2
Hungary,Republic of Moldova,1
Romania,Spain,6
Czech Republic,Spain,4
New Zealand,Ukraine,1
Azerbaijan,New Zealand,1
Azerbaijan,Poland,1
Denmark,Hungary,13
Denmark,New Zealand,10
Germany,Serbia,2
Australia,Serbia,2
Lithuania,Spain,1
New Zealand,Norway,3
Austria,Netherlands,14
Bulgaria,Norway,3
German Democratic Republic (Germany),New Zealand,8
Israel,Norway,1
Bulgaria,Israel,1
Denmark,Netherlands,18
Federal Republic of Germany,Netherlands,9
Hungary,Portugal,2
Germany,Portugal,2
Australia,Belarus,4
Belarus,Spain,2
Bulgaria,Netherlands,1
Australia,Czech Republic,3
Norway,Romania,3
Brazil,Republic of Moldova,1
Brazil,People's Republic of China,6
People's Republic of China,Republic of Moldova,2
Slovakia,Spain,1
Canada,People's Republic of China,49
Great Britain,MIX,5
Estonia,Norway,6
Finland,Unified Team,3
Czech Republic,Switzerland,6
Italy,Unified Team,8
Finland,Kazakhstan,1
Estonia,Russian Federation,4
Canada,Czech Republic,7
Czechoslovakia,Norway,4
Norway,Olympic Athletes from Russia,6
Olympic Athletes from Russia,Sweden,2
Finland,ROC,4
Olympic Athletes from Russia,Switzerland,2
France,Olympic Athletes from Russia,2
Finland,Olympic Athletes from Russia,1
Italy,Olympic Athletes from Russia,1
Norway,Unified Team,4
Austria,ROC,4
Canada,Russian Federation,30
Poland,Slovenia,3
Australia,Latvia,1
Colombia,Latvia,1
Australia,Colombia,1
Colombia,Netherlands,5
Colombia,New Zealand,1
Great Britain,Venezuela,1
Australia,Venezuela,2
Netherlands,Spain,6
Netherlands,Switzerland,9
Australia,Slovenia,2
Netherlands,Slovenia,2
Ecuador,Slovenia,1
Belgium,Slovenia,2
Belgium,Ecuador,1
Italy,Portugal,4
Belgium,Portugal,1
Denmark,Switzerland,9
Latvia,Netherlands,1
Belgium,Germany,7
Colombia,Norway,1
Belgium,Poland,3
Netherlands,Russian Federation,15
Lithuania,Netherlands,2
Belgium,Sweden,13
Australia,Denmark,13
Austria,Greece,2
Denmark,German Democratic Republic (Germany),7
Netherlands,South Africa,4
Australia,Czechoslovakia,2
Belarus,People's Republic of China,17
Malaysia,Netherlands,2
Great Britain,"Hong Kong, China",1
"Hong Kong, China",People's Republic of China,3
Argentina,Russian Federation,1
Australia,Belgium,4
Belgium,Mexico,1
Federal Republic of Germany,Mexico,1
Spain,Uruguay,1
Russian Federation,Uruguay,1
Denmark,ROC,1
Japan,Netherlands,22
"Hong Kong, China",Ukraine,1
Canada,"Hong Kong, China",2
Colombia,Russian Federation,3
Colombia,Mexico,1
Estonia,Netherlands,2
Australia,Malaysia,1
Australia,Mexico,1
Canada,Malaysia,1
France,Portugal,2
Netherlands,Norway,31
Ireland,Switzerland,1
Ireland,Netherlands,4
Great Britain,Saudi Arabia,1
Netherlands,Saudi Arabia,2
France,Mexico,2
Poland,Switzerland,7
Spain,Sweden,7
Netherlands,Portugal,1
Chile,Great Britain,1
Mexico,Spain,3
Portugal,Sweden,1
Czech Republic,"Hong Kong, China",1
"Hong Kong, China",Italy,3
Hungary,Republic of Korea,12
Estonia,People's Republic of China,2
Estonia,Romania,1
Estonia,Republic of Korea,2
Egypt,People's Republic of China,5
Egypt,Republic of Korea,2
Russian Federation,Tunisia,2
Italy,Tunisia,2
Belgium,Hungary,4
Denmark,Greece,8
Bohemia,Italy,1
People's Republic of China,Switzerland,8
Norway,Venezuela,1
Norway,Republic of Korea,11
Hungary,People's Republic of China,11
Hungary,Switzerland,5
Czechoslovakia,Unified Team,3
Canada,Kazakhstan,3
Austria,Belgium,2
Canada,Olympic Athletes from Russia,4
Olympic Athletes from Russia,United States of America,1
Argentina,Uruguay,2
Italy,Uruguay,2
Belgium,Spain,3
Argentina,Paraguay,1
Italy,Paraguay,1
Argentina,Nigeria,2
Argentina,Brazil,2
Ghana,Spain,1
Sweden,Yugoslavia,3
Denmark,Yugoslavia,2
