source,target,weight
Brazil,Yugoslavia,1
Switzerland,Uruguay,1
Sweden,Uruguay,1
Brazil,Federal Republic of Germany,6
Cameroon,Spain,2
Cameroon,Chile,1
Chile,Spain,3
Sweden,Uzbekistan,1
Norway,Uzbekistan,2
ROC,Switzerland,3
Olympic Athletes from Russia,Ukraine,1
Olympic Athletes from Russia,People's Republic of China,1
Japan,Norway,14
Estonia,Switzerland,2
New Zealand,Republic of Korea,1
Chinese Taipei,Slovakia,1
German Democratic Republic (Germany),Japan,12
Bulgaria,Canada,3
Japan,Poland,15
Romania,Unified Team,7
Belarus,Bulgaria,9
Bulgaria,People's Republic of China,19
Federal Republic of Germany,Japan,6
Czechoslovakia,Yugoslavia,10
Japan,Ukraine,8
Republic of Korea,Uzbekistan,4
Romania,Switzerland,2
Democratic People's Republic of Korea,Unified Team,4
Japan,Yugoslavia,6
Greece,Italy,3
Germany,Yugoslavia,2
Brazil,Greece,2
Czechoslovakia,Romania,4
Czechoslovakia,Japan,5
Latvia,Spain,1
Latvia,Romania,1
Belarus,Republic of Korea,3
Democratic People's Republic of Korea,Japan,11
Democratic People's Republic of Korea,People's Republic of China,16
Croatia,Russian Federation,2
France,Iceland,1
Iceland,Spain,1
Republic of Korea,Yugoslavia,6
Denmark,Ukraine,2
Montenegro,Norway,1
Montenegro,Spain,1
People's Republic of China,Yugoslavia,3
Belgium,India,1
India,Netherlands,4
Germany,India,3
Germany,Pakistan,2
Australia,Pakistan,4
Federal Republic of Germany,Pakistan,2
Great Britain,Pakistan,1
India,Pakistan,5
New Zealand,Pakistan,1
India,Soviet Union,2
Federal Republic of Germany,India,1
Pakistan,Spain,1
Czechoslovakia,Zimbabwe,1
Soviet Union,Zimbabwe,1
Argentina,People's Republic of China,2
Finland,Slovakia,2
ROC,Slovakia,1
Germany,Olympic Athletes from Russia,1
France,Israel,5
Israel,Japan,3
Brazil,Israel,1
Argentina,Romania,1
Argentina,Cuba,1
Argentina,Japan,3
Argentina,Kazakhstan,1
Austria,Republic of Korea,2
Austria,Uzbekistan,1
Netherlands,Uzbekistan,2
Estonia,Japan,3
Estonia,France,2
Belgium,People's Republic of China,3
Belgium,Japan,7
Algeria,Democratic People's Republic of Korea,1
Algeria,Japan,1
Democratic People's Republic of Korea,Italy,2
Italy,Kosovo,1
Japan,Kosovo,3
Kosovo,Russian Federation,1
Brazil,Romania,1
Brazil,Hungary,2
Belgium,Romania,3
Belgium,Russian Federation,2
Republic of Korea,Spain,4
Belgium,Republic of Korea,6
Democratic People's Republic of Korea,Netherlands,2
Brazil,Portugal,1
Mongolia,Portugal,1
Japan,Mongolia,10
Japan,Portugal,3
Israel,Unified Team,1
Austria,Cuba,1
Cuba,Slovenia,2
People's Republic of China,Slovenia,4
Israel,Slovenia,1
Israel,Netherlands,1
Mongolia,Soviet Union,4
Bulgaria,Mongolia,4
Mongolia,Poland,1
Bulgaria,Slovakia,1
Cuba,Slovakia,2
Georgia,Hungary,4
Georgia,Japan,11
Georgia,Republic of Korea,7
Georgia,Turkey,7
France,Georgia,5
Georgia,Italy,1
Colombia,Germany,2
Colombia,Japan,3
Hungary,Israel,1
Israel,Republic of Korea,2
Great Britain,Mongolia,1
Azerbaijan,Republic of Korea,4
Azerbaijan,Tajikistan,1
Republic of Korea,Tajikistan,1
Azerbaijan,Japan,12
Azerbaijan,Georgia,6
Azerbaijan,Belgium,1
Belgium,Georgia,1
Belarus,Brazil,1
Belarus,Latvia,1
Japan,Switzerland,6
Brazil,Slovenia,2
Portugal,Republic of Korea,2
Estonia,Portugal,1
Russian Federation,United Arab Emirates,1
United Arab Emirates,United States of America,1
Japan,United Arab Emirates,1
Austria,Brazil,2
Cuba,Switzerland,1
Georgia,Netherlands,1
Algeria,Georgia,1
Georgia,Switzerland,1
Egypt,Georgia,2
Algeria,Switzerland,1
Algeria,Egypt,1
Egypt,Switzerland,1
Greece,Republic of Korea,4
Greece,Japan,3
Georgia,People's Republic of China,3
Netherlands,Ukraine,1
Iceland,Republic of Korea,1
Federal Republic of Germany,Republic of Korea,1
Federal Republic of Germany,Iceland,1
Belarus,Israel,2
Germany,Israel,2
Kazakhstan,Mongolia,1
Mongolia,Netherlands,2
Azerbaijan,Mongolia,1
Azerbaijan,Netherlands,1
Azerbaijan,Czech Republic,2
Czech Republic,Japan,2
Bulgaria,France,2
Georgia,Mongolia,2
Czech Republic,ROC,1
Georgia,ROC,2
Czech Republic,Georgia,1
Portugal,ROC,1
Chinese Taipei,France,2
Chinese Taipei,Kazakhstan,1
Brazil,Georgia,1
Belgium,Mongolia,1
Austria,Mongolia,1
Hungary,Uzbekistan,1
Georgia,Uzbekistan,1
Japan,Kyrgyzstan,4
Kyrgyzstan,Republic of Korea,1
Cuba,Kyrgyzstan,1
Kosovo,Ukraine,1
Kosovo,Mongolia,1
France,Kosovo,1
Canada,Kosovo,1
Canada,Slovenia,2
Egypt,Japan,1
Egypt,Romania,1
Egypt,Federal Republic of Germany,1
Spain,Turkey,1
Islamic Republic of Iran,Turkey,15
Saudi Arabia,Turkey,1
Islamic Republic of Iran,Japan,13
Islamic Republic of Iran,Saudi Arabia,1
Japan,Saudi Arabia,1
Jordan,Turkey,1
Jordan,Kazakhstan,1
France,Jordan,1
Kazakhstan,Turkey,3
"Hong Kong, China",Japan,2
"Hong Kong, China",Spain,1
Azerbaijan,People's Republic of China,5
Azerbaijan,Egypt,1
Egypt,Kazakhstan,4
Austria,Chinese Taipei,1
Austria,Ukraine,1
Egypt,Serbia,1
Egypt,Turkey,3
People's Republic of China,Serbia,4
Serbia,Turkey,1
Austria,Latvia,3
Canada,Tunisia,3
Greece,Netherlands,2
Brazil,Lithuania,1
Lithuania,Russian Federation,3
Czech Republic,Lithuania,1
Hungary,Kazakhstan,1
Czech Republic,People's Republic of China,4
Egypt,Great Britain,4
Argentina,Mexico,1
Bulgaria,ROC,2
Belarus,ROC,2
Israel,ROC,1
Ireland,Italy,1
Croatia,Romania,1
Croatia,Denmark,1
Croatia,Greece,3
New Zealand,Romania,3
Canada,ROC,4
Australia,Estonia,2
Estonia,Great Britain,1
Great Britain,Uruguay,1
Denmark,Uruguay,1
New Zealand,Slovenia,1
Belgium,Yugoslavia,1
Lithuania,Norway,1
Australia,Croatia,6
Belarus,Romania,4
New Zealand,Switzerland,3
Greece,Poland,4
Ireland,Norway,1
Finland,Netherlands,4
New Zealand,South Africa,2
Bulgaria,New Zealand,1
Bulgaria,Estonia,1
Czech Republic,New Zealand,3
Australia,Uruguay,2
Argentina,Federal Republic of Germany,2
Croatia,New Zealand,3
Belarus,Denmark,3
Czech Republic,Denmark,2
Germany,MIX,1
Fiji,Great Britain,1
Fiji,South Africa,1
Fiji,New Zealand,2
Argentina,Fiji,1
Fiji,France,1
Portugal,Ukraine,1
Estonia,Spain,1
Federal Republic of Germany,Spain,1
Greece,Spain,2
Brazil,Denmark,2
Denmark,Estonia,1
Belgium,Norway,6
Netherlands Antilles,New Zealand,1
Netherlands Antilles,United States of America,1
Greece,Soviet Union,4
Spain,US Virgin Islands,1
New Zealand,US Virgin Islands,1
Australia,Cyprus,1
Cyprus,Sweden,1
Lithuania,People's Republic of China,2
Denmark,Ireland,1
Greece,Israel,2
Great Britain,Israel,1
Argentina,Greece,2
Argentina,Israel,1
Argentina,Austria,3
Israel,New Zealand,1
"Hong Kong, China",New Zealand,1
Ireland,Spain,1
Bahamas,Italy,1
Portugal,Soviet Union,1
Bahamas,Sweden,1
Islamic Republic of Iran,Serbia,1
Islamic Republic of Iran,People's Republic of China,3
Serbia and Montenegro,Ukraine,1
Bulgaria,Serbia and Montenegro,1
Independent Olympic Athletes,Unified Team,1
Bulgaria,Independent Olympic Athletes,2
People's Republic of China,Serbia and Montenegro,1
Australia,Serbia and Montenegro,1
Republic of Korea,Serbia,3
Italy,Serbia,3
Brazil,Vietnam,1
People's Republic of China,Vietnam,2
Poland,Serbia and Montenegro,2
Germany,Serbia and Montenegro,1
Bulgaria,Republic of Korea,7
Independent Olympic Athletes,Republic of Korea,2
People's Republic of China,Slovakia,2
Finland,India,1
India,Romania,1
India,Italy,1
Greece,Switzerland,2
Bulgaria,Czech Republic,2
Mongolia,Unified Team,1
Bulgaria,Kazakhstan,3
Latvia,Unified Team,1
France,Haiti,1
Czech Republic,Serbia,1
Peru,Switzerland,1
Peru,Sweden,1
Republic of Korea,Vietnam,2
Democratic People's Republic of Korea,Vietnam,1
Russian Federation,Serbia and Montenegro,4
Cuba,Czech Republic,1
Austria,People's Republic of China,1
Austria,Kazakhstan,1
Slovenia,Ukraine,1
Finland,Slovenia,2
Kazakhstan,Slovakia,2
Independent Olympic Athletes,Norway,1
Belarus,Belgium,1
Germany,Venezuela,1
Czechoslovakia,Republic of Korea,2
Democratic People's Republic of Korea,Romania,2
Kuwait,United States of America,1
Denmark,Kuwait,1
San Marino,Spain,1
San Marino,United States of America,3
Italy,Slovakia,1
San Marino,Slovakia,1
India,United Arab Emirates,1
People's Republic of China,United Arab Emirates,1
Independent Olympic Athletes,Italy,2
Great Britain,Independent Olympic Athletes,1
Great Britain,Kuwait,1
Australia,Kuwait,1
Denmark,Qatar,1
Independent Olympic Athletes,Sweden,1
Chile,German Democratic Republic (Germany),1
People's Republic of China,Peru,2
Italy,Peru,2
Peru,United States of America,1
Canada,Greece,1
Croatia,Kuwait,1
Italy,Kuwait,1
Olympic Athletes from Russia,Republic of Korea,2
Netherlands,Olympic Athletes from Russia,2
Hungary,ROC,1
Great Britain,Olympic Athletes from Russia,1
Norway,Yugoslavia,2
Austria,Poland,3
ROC,Slovenia,2
Russian Federation,Slovenia,2
Republic of Korea,Switzerland,2
Republic of Korea,Slovenia,1
Czech Republic,Netherlands,5
Czech Republic,Olympic Athletes from Russia,1
Czech Republic,Republic of Korea,1
Japan,South Africa,3
United States of America,Zimbabwe,6
France,Zimbabwe,1
Australia,Unified Team,3
Japan,Lithuania,1
Suriname,United States of America,2
Poland,Suriname,1
Singapore,United States of America,1
Singapore,South Africa,1
Hungary,Singapore,1
Great Britain,Suriname,1
Netherlands,Slovakia,1
Brazil,Unified Team,1
Australasia,United States of America,2
Belarus,Netherlands,2
People's Republic of China,Tunisia,1
Australasia,Canada,2
Russian Federation,Zimbabwe,1
Japan,Zimbabwe,2
Germany,Zimbabwe,1
People's Republic of China,South Africa,1
Costa Rica,Germany,1
Costa Rica,German Democratic Republic (Germany),1
Australia,Costa Rica,1
Costa Rica,Slovakia,1
Ukraine,Zimbabwe,1
Canada,Ireland,1
Australia,Zimbabwe,2
Australasia,Austria,1
Costa Rica,United States of America,1
Argentina,Ukraine,1
Australia,"Hong Kong, China",2
People's Republic of China,Singapore,3
Denmark,"Hong Kong, China",1
Republic of Korea,Singapore,1
Japan,Singapore,1
Azerbaijan,Niger,1
Brazil,Niger,1
Niger,Republic of Korea,1
Republic of Korea,Thailand,4
Azerbaijan,Serbia,2
Serbia,Thailand,2
Dominican Republic,People's Republic of China,3
Dominican Republic,Republic of Korea,1
Republic of Korea,Turkey,7
Croatia,Republic of Korea,3
Croatia,Turkey,1
Great Britain,Islamic Republic of Iran,1
Egypt,Spain,2
Islamic Republic of Iran,Spain,1
Egypt,Islamic Republic of Iran,4
Turkey,Vietnam,1
Spain,Thailand,2
Croatia,Thailand,1
Canada,Croatia,1
Ivory Coast,Republic of Korea,1
France,Ivory Coast,1
Ivory Coast,Turkey,1
Chinese Taipei,Islamic Republic of Iran,1
Islamic Republic of Iran,Republic of Korea,8
Afghanistan,Turkey,1
Afghanistan,Islamic Republic of Iran,1
Islamic Republic of Iran,United States of America,21
Afghanistan,United States of America,1
Jordan,Russian Federation,1
Jordan,Spain,1
Jordan,Republic of Korea,1
Colombia,Spain,1
Colombia,Republic of Korea,1
Chinese Taipei,Greece,1
Chinese Taipei,Spain,1
France,Venezuela,1
Mexico,Norway,1
France,Serbia,2
Russian Federation,Serbia,1
Mexico,Serbia,1
Islamic Republic of Iran,Italy,1
Great Britain,Ivory Coast,1
Ivory Coast,Tunisia,1
Azerbaijan,Ivory Coast,1
Azerbaijan,Tunisia,1
Nigeria,Republic of Korea,2
Greece,Kazakhstan,2
Greece,Nigeria,1
Gabon,Italy,1
Gabon,People's Republic of China,1
Cuba,Gabon,1
Chinese Taipei,Thailand,3
Chinese Taipei,Mexico,2
Chinese Taipei,Egypt,1
Egypt,Mexico,1
Thailand,Venezuela,1
Afghanistan,Mexico,1
Chinese Taipei,Dominican Republic,1
Afghanistan,Dominican Republic,1
Afghanistan,Chinese Taipei,1
North Macedonia,ROC,1
Cuba,North Macedonia,1
North Macedonia,Republic of Korea,1
ROC,Tunisia,1
Republic of Korea,Tunisia,1
Turkey,Uzbekistan,2
Great Britain,Turkey,1
Egypt,Jordan,1
Jordan,ROC,1
Croatia,Jordan,1
Egypt,ROC,1
Croatia,Egypt,2
Great Britain,Serbia,1
Israel,Thailand,1
Israel,Serbia,1
ROC,Turkey,2
Chinese Taipei,ROC,1
Croatia,Côte d'Ivoire,1
Côte d'Ivoire,Great Britain,1
Côte d'Ivoire,Egypt,1
ROC,Spain,1
Switzerland,Unified Team,1
Croatia,Unified Team,1
Chile,Serbia,1
Argentina,Switzerland,1
Bohemia,Great Britain,1
Bohemia,France,1
Germany,Puerto Rico,1
Czech Republic,Puerto Rico,1
Brazil,Czech Republic,1
Switzerland,Ukraine,1
Greece,MIX,1
Chile,Croatia,1
Argentina,Croatia,1
Austria,South Africa,1
Australasia,France,1
Canada,Uzbekistan,1
Belarus,New Zealand,1
Bermuda,Great Britain,1
Argentina,ROC,1
Brazil,Serbia,1
Netherlands,Serbia and Montenegro,1
Italy,Serbia and Montenegro,2
Peru,Soviet Union,1
Greece,Serbia,1
Hungary,Serbia,3
Hungary,Serbia and Montenegro,2
Croatia,Serbia,2
Belgium,MIX,1
Armenia,Georgia,2
Republic of Korea,Samoa,1
Nigeria,Samoa,1
Islamic Republic of Iran,Soviet Union,13
Hungary,Islamic Republic of Iran,6
Islamic Republic of Iran,Poland,6
Armenia,Uzbekistan,2
Armenia,Kazakhstan,1
Bulgaria,Islamic Republic of Iran,6
Islamic Republic of Iran,Qatar,1
Bulgaria,Qatar,1
Islamic Republic of Iran,Latvia,1
Islamic Republic of Iran,Russian Federation,13
Thailand,Turkey,1
Indonesia,Thailand,3
Japan,Thailand,1
Indonesia,Japan,1
Colombia,Indonesia,4
Chinese Taipei,Indonesia,2
Indonesia,Ukraine,1
Chinese Taipei,Philippines,1
Philippines,Republic of Korea,1
Egypt,Trinidad and Tobago,1
Islamic Republic of Iran,Trinidad and Tobago,1
Chinese Taipei,Romania,1
Indonesia,Vietnam,1
Azerbaijan,Democratic People's Republic of Korea,1
Democratic People's Republic of Korea,Mexico,1
Mexico,Thailand,1
Greece,Turkey,1
Belgium,Estonia,2
Singapore,Soviet Union,1
Iraq,Soviet Union,1
Iraq,Singapore,1
Austria,Egypt,1
Egypt,Germany,5
Colombia,Democratic People's Republic of Korea,1
Democratic People's Republic of Korea,Indonesia,1
Indonesia,Kazakhstan,2
Belarus,Croatia,1
Chinese Taipei,Democratic People's Republic of Korea,1
Canada,Democratic People's Republic of Korea,2
Canada,Chinese Taipei,2
Democratic People's Republic of Korea,Kazakhstan,2
Bulgaria,Lebanon,2
Italy,Lebanon,1
Indonesia,Romania,1
Colombia,Turkey,1
Colombia,Egypt,1
Hungary,India,1
Egypt,France,2
Egypt,Netherlands,1
Kazakhstan,Spain,2
Kazakhstan,Mexico,1
Cameroon,Egypt,1
Belarus,Democratic People's Republic of Korea,1
Colombia,Nigeria,1
Chinese Taipei,Colombia,1
Chinese Taipei,Nigeria,1
Armenia,People's Republic of China,3
Armenia,Greece,1
Czechoslovakia,Estonia,4
Austria,Estonia,1
Belarus,Georgia,2
Georgia,Greece,2
Egypt,Poland,2
Islamic Republic of Iran,Kazakhstan,2
Georgia,Poland,1
Belarus,Islamic Republic of Iran,2
Islamic Republic of Iran,Lithuania,1
Belarus,Lithuania,1
Georgia,Syrian Arab Republic,1
Georgia,Islamic Republic of Iran,7
Islamic Republic of Iran,Syrian Arab Republic,1
Armenia,Latvia,1
Latvia,Uzbekistan,1
Indonesia,Venezuela,1
Georgia,Qatar,1
Georgia,Venezuela,1
Qatar,Venezuela,1
India,Indonesia,1
People's Republic of China,Philippines,1
Japan,Turkmenistan,1
Chinese Taipei,Turkmenistan,1
Chinese Taipei,Italy,1
Ecuador,United States of America,1
Dominican Republic,Ecuador,1
Ecuador,People's Republic of China,1
Azerbaijan,United States of America,8
Azerbaijan,Greece,1
Soviet Union,Turkey,18
Democratic People's Republic of Korea,Mongolia,1
Hungary,Lebanon,2
Lebanon,Soviet Union,2
Egypt,Sweden,2
Federal Republic of Germany,Greece,1
Islamic Republic of Iran,Ukraine,2
Cuba,Islamic Republic of Iran,3
Switzerland,Turkey,2
Armenia,Azerbaijan,3
Finland,Turkey,5
Poland,Turkey,1
Turkey,Unified Team,4
Egypt,Soviet Union,1
Egypt,Hungary,1
Hungary,Turkey,6
Azerbaijan,Canada,3
Armenia,Ukraine,1
Romania,United Arab Republic,1
Islamic Republic of Iran,Romania,2
Islamic Republic of Iran,United Arab Republic,1
Belarus,Turkey,3
Azerbaijan,Sweden,1
Democratic People's Republic of Korea,Georgia,1
Canada,Colombia,2
Azerbaijan,Colombia,1
Azerbaijan,Islamic Republic of Iran,4
Japan,Tunisia,1
India,Russian Federation,2
India,Tunisia,1
Azerbaijan,India,2
Belarus,Japan,3
Kazakhstan,Poland,2
India,Kazakhstan,2
Kazakhstan,Sweden,1
Azerbaijan,Puerto Rico,1
Georgia,Puerto Rico,1
Islamic Republic of Iran,Puerto Rico,1
Georgia,United States of America,2
Georgia,Ukraine,3
Azerbaijan,Romania,1
Romania,Uzbekistan,1
Cuba,Estonia,1
Estonia,Turkey,1
Armenia,Serbia,1
Georgia,Serbia,1
Armenia,Lithuania,2
Azerbaijan,Lithuania,1
Denmark,Islamic Republic of Iran,1
Armenia,Islamic Republic of Iran,3
Islamic Republic of Iran,Sweden,3
Armenia,Sweden,1
Armenia,Turkey,1
Bulgaria,Finland,2
Georgia,Kazakhstan,1
Syrian Arab Republic,United States of America,1
Romania,Syrian Arab Republic,1
Hungary,Mongolia,1
Islamic Republic of Iran,Uzbekistan,2
Armenia,Democratic People's Republic of Korea,1
Georgia,Tajikistan,1
Tajikistan,Ukraine,1
Russian Federation,The Former Yugoslav Republic of Macedonia,1
Cuba,The Former Yugoslav Republic of Macedonia,1
Egypt,Finland,2
Latvia,Sweden,1
Estonia,Latvia,1
Poland,Ukraine,1
Kyrgyzstan,Russian Federation,2
Islamic Republic of Iran,Kyrgyzstan,1
Islamic Republic of Iran,Mongolia,1
Kazakhstan,Kyrgyzstan,1
Kyrgyzstan,People's Republic of China,1
Greece,Yugoslavia,1
Romania,Turkey,1
India,ROC,2
Kazakhstan,ROC,1
ROC,Uzbekistan,1
ROC,San Marino,1
Islamic Republic of Iran,ROC,2
Islamic Republic of Iran,San Marino,1
Egypt,Ukraine,1
Azerbaijan,Kyrgyzstan,1
Hungary,Kyrgyzstan,1
Serbia,Ukraine,1
Poland,ROC,1
Armenia,Poland,1
Islamic Republic of Iran,Unified Team,1
Czechoslovakia,Turkey,1
Finland,Uzbekistan,1
Bulgaria,Georgia,1
Canada,Turkey,1
Republic of Moldova,United States of America,1
India,Ukraine,1
Georgia,India,1
Pakistan,United States of America,1
Pakistan,Turkey,1
Czechoslovakia,Mongolia,1
Mongolia,Turkey,1
France,Kyrgyzstan,1
Kyrgyzstan,Ukraine,3
Belarus,Kyrgyzstan,1
Lebanon,Sweden,1
Czechoslovakia,Greece,1
Belarus,Mongolia,1
Bulgaria,Kyrgyzstan,1
Kyrgyzstan,United States of America,1
Kyrgyzstan,Nigeria,1
