id,total_medals,gold,silver,bronze
Nigeria,27.0,3.0,10.0,14.0
Hungary,559.0,192.0,166.0,201.0
Guatemala,1.0,0.0,1.0,0.0
Brazil,180.0,46.0,51.0,83.0
South Africa,95.0,28.0,37.0,30.0
Kenya,112.0,35.0,42.0,35.0
Iraq,1.0,0.0,0.0,1.0
Togo,1.0,0.0,0.0,1.0
Austria,371.0,98.0,132.0,141.0
Italy,805.0,274.0,243.0,288.0
Russian Federation,599.0,214.0,183.0,202.0
Lebanon,4.0,0.0,2.0,2.0
Vietnam,4.0,1.0,3.0,0.0
Singapore,5.0,1.0,2.0,2.0
New Zealand,173.0,69.0,46.0,58.0
Botswana,2.0,0.0,1.0,1.0
Netherlands Antilles,1.0,0.0,1.0,0.0
Jordan,3.0,1.0,1.0,1.0
Qatar,9.0,2.0,2.0,5.0
Indonesia,47.0,13.0,17.0,17.0
Niger,2.0,0.0,1.0,1.0
Kazakhstan,80.0,16.0,25.0,39.0
Bulgaria,240.0,57.0,92.0,91.0
Mauritius,1.0,0.0,0.0,1.0
Romania,341.0,106.0,106.0,129.0
Georgia,40.0,10.0,12.0,18.0
Luxembourg,5.0,2.0,3.0,0.0
Bahrain,4.0,2.0,2.0,0.0
Norway,589.0,217.0,192.0,180.0
Saudi Arabia,4.0,0.0,2.0,2.0
Ethiopia,57.0,23.0,12.0,22.0
Czech Republic,110.0,30.0,36.0,44.0
Croatia,60.0,22.0,21.0,17.0
Sudan,1.0,0.0,1.0,0.0
Tajikistan,4.0,1.0,1.0,2.0
MIX,31.0,12.0,8.0,11.0
Armenia,18.0,2.0,8.0,8.0
Peru,4.0,1.0,3.0,0.0
Denmark,233.0,53.0,89.0,91.0
Venezuela,19.0,3.0,7.0,9.0
Yugoslavia,94.0,27.0,35.0,32.0
North Macedonia,2.0,0.0,1.0,1.0
Trinidad and Tobago,19.0,3.0,5.0,11.0
"Hong Kong, China",10.0,2.0,4.0,4.0
Belgium,170.0,46.0,61.0,63.0
Israel,13.0,3.0,1.0,9.0
Australasia,12.0,3.0,4.0,5.0
Afghanistan,2.0,0.0,0.0,2.0
Netherlands,501.0,152.0,167.0,182.0
Spain,206.0,63.0,86.0,57.0
India,35.0,10.0,9.0,16.0
Chile,14.0,3.0,7.0,4.0
Sweden,709.0,219.0,241.0,249.0
Puerto Rico,10.0,2.0,2.0,6.0
Mozambique,2.0,1.0,0.0,1.0
Serbia,25.0,6.0,8.0,11.0
United Republic of Tanzania,2.0,0.0,2.0,0.0
C̫te d'Ivoire,4.0,1.0,1.0,2.0
Portugal,33.0,5.0,12.0,16.0
Mexico,77.0,13.0,26.0,38.0
San Marino,4.0,0.0,2.0,2.0
Senegal,1.0,0.0,1.0,0.0
Islamic Republic of Iran,76.0,23.0,24.0,29.0
West Indies Federation,2.0,0.0,0.0,2.0
Panama,3.0,1.0,0.0,2.0
Philippines,14.0,1.0,5.0,8.0
Belarus,113.0,23.0,39.0,51.0
Switzerland,402.0,123.0,138.0,141.0
Samoa,1.0,0.0,1.0,0.0
Greece,129.0,37.0,47.0,45.0
Cameroon,6.0,3.0,1.0,2.0
Sri Lanka,2.0,0.0,2.0,0.0
Fiji,3.0,2.0,0.0,1.0
Ghana,5.0,0.0,1.0,4.0
Poland,345.0,82.0,104.0,159.0
United Arab Republic,2.0,0.0,1.0,1.0
Lithuania,30.0,6.0,8.0,16.0
Turkey,103.0,41.0,26.0,36.0
Eritrea,1.0,0.0,0.0,1.0
Malaysia,19.0,0.0,12.0,7.0
Guyana,1.0,0.0,0.0,1.0
Bahamas,18.0,9.0,2.0,7.0
Uruguay,12.0,2.0,2.0,8.0
Australia,627.0,190.0,196.0,241.0
Jamaica,86.0,26.0,36.0,24.0
Kosovo,3.0,3.0,0.0,0.0
Namibia,5.0,0.0,5.0,0.0
Costa Rica,4.0,1.0,1.0,2.0
Algeria,17.0,5.0,4.0,8.0
Liechtenstein,10.0,2.0,2.0,6.0
Ukraine,159.0,39.0,40.0,80.0
Japan,587.0,188.0,183.0,216.0
Slovenia,56.0,13.0,18.0,25.0
Germany,1167.0,385.0,399.0,383.0
Suriname,2.0,1.0,0.0,1.0
United Arab Emirates,2.0,1.0,0.0,1.0
Estonia,46.0,14.0,12.0,20.0
Thailand,35.0,10.0,8.0,17.0
Burkina Faso,1.0,0.0,0.0,1.0
ROC,119.0,29.0,46.0,44.0
Olympic Athletes from Russia,18.0,2.0,7.0,9.0
Paraguay,1.0,0.0,1.0,0.0
Syrian Arab Republic,4.0,1.0,1.0,2.0
Zambia,2.0,0.0,1.0,1.0
Kuwait,3.0,0.0,0.0,3.0
Tonga,1.0,0.0,1.0,0.0
Kyrgyzstan,7.0,0.0,3.0,4.0
Chinese Taipei,38.0,8.0,11.0,19.0
Republic of Moldova,7.0,0.0,3.0,4.0
Independent Olympic Athletes,5.0,1.0,1.0,3.0
Barbados,1.0,0.0,0.0,1.0
The Former Yugoslav Republic of Macedonia,0.0,0.0,0.0,0.0
Republic of Korea,393.0,136.0,127.0,130.0
Dominican Republic,12.0,3.0,5.0,4.0
France,952.0,282.0,305.0,365.0
Czechoslovakia,178.0,53.0,62.0,63.0
Tunisia,15.0,5.0,3.0,7.0
United States of America,3094.0,1222.0,1000.0,872.0
Burundi,2.0,1.0,1.0,0.0
Morocco,24.0,7.0,5.0,12.0
Uganda,11.0,4.0,4.0,3.0
Unified Team,141.0,57.0,45.0,39.0
Montenegro,1.0,0.0,1.0,0.0
Ecuador,5.0,3.0,2.0,0.0
Egypt,36.0,8.0,10.0,18.0
Ivory Coast,0.0,0.0,0.0,0.0
Federal Republic of Germany,266.0,72.0,89.0,105.0
Mongolia,30.0,2.0,11.0,17.0
Iceland,4.0,0.0,2.0,2.0
Slovakia,47.0,18.0,18.0,11.0
Cuba,239.0,85.0,72.0,82.0
Uzbekistan,36.0,11.0,6.0,19.0
US Virgin Islands,0.0,0.0,0.0,0.0
People's Republic of China,807.0,333.0,260.0,214.0
Finland,490.0,148.0,154.0,188.0
Gabon,1.0,0.0,1.0,0.0
Azerbaijan,50.0,7.0,14.0,29.0
Soviet Union,1272.0,510.0,396.0,366.0
Serbia and Montenegro,9.0,2.0,4.0,3.0
Great Britain,1045.0,332.0,363.0,350.0
Turkmenistan,1.0,0.0,1.0,0.0
Latvia,36.0,5.0,15.0,16.0
Haiti,2.0,0.0,1.0,1.0
Bermuda,2.0,1.0,0.0,1.0
Pakistan,10.0,3.0,3.0,4.0
Zimbabwe,8.0,3.0,4.0,1.0
Argentina,87.0,24.0,26.0,37.0
Djibouti,1.0,0.0,0.0,1.0
German Democratic Republic (Germany),562.0,210.0,179.0,173.0
Democratic People's Republic of Korea,58.0,16.0,17.0,25.0
Canada,602.0,163.0,196.0,243.0
Bohemia,4.0,0.0,1.0,3.0
Ireland,38.0,12.0,12.0,14.0
Colombia,34.0,5.0,13.0,16.0
Cyprus,1.0,0.0,1.0,0.0
Grenada,3.0,1.0,1.0,1.0
